profile,variant,drop_feature,runs,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,brier_mean,brier_std,ece_mean,ece_std,topk_mean,topk_std,best_f1_mean,best_f1_std,best_f1_epoch_mean,best_f1_epoch_std,epoch_to_f1_095_mean,epoch_to_f1_095_std,epoch_to_f1_099_mean,epoch_to_f1_099_std,mean_f1_over_epochs_mean,mean_f1_over_epochs_std,final_train_loss_mean,final_train_loss_std,loss_reduction_mean,loss_reduction_std
gpu,full,none,3,0.7810221354166667,0.1399961639060391,0.3333333333333333,0.5773502691896257,0.26959826275787185,0.46695788872893834,0.29215734038829816,0.5060313573567272,0.23406765681642053,0.008065405709292827,0.24291096251884786,0.167089840214976,0.8675352877307275,0.21708609104510607,0.29215734038829816,0.5060313573567272,1.0,0.0,-1.0,0.0,-1.0,0.0,0.29215734038829816,0.5060313573567272,0.7077553470929464,0.018370447016450377,0.0,0.0
gpu,w/o dispersion,dispersion,3,0.5670572916666666,0.2314480594949499,0.1666015625,0.15266729964967685,0.3344191096634093,0.576412260221774,0.15590045678355038,0.2645093956278805,0.2371095909222431,0.02002969317688,0.18213836001620318,0.05382383523584156,0.9812160694896851,0.024773552052475296,0.15590045678355038,0.2645093956278805,1.0,0.0,-1.0,0.0,-1.0,0.0,0.15590045678355038,0.2645093956278805,0.7339889506498972,0.04617461998026832,0.0,0.0
gpu,w/o match ratio,match,3,0.6270833333333333,0.2975377017796333,0.4332682291666667,0.5131855295267566,0.5346362649294245,0.5035861520581993,0.3967531348404339,0.3687386962725623,0.2393433768873318,0.0169522406914795,0.24238748418574688,0.1226254467056554,0.9932681867535288,0.0027703259114381317,0.3967531348404339,0.3687386962725623,1.0,0.0,-1.0,0.0,-1.0,0.0,0.3967531348404339,0.3687386962725623,0.7286204298337301,0.0384424973617436,0.0,0.0
gpu,w/o mismatch ratio,mismatch,3,0.62412109375,0.2937623204021603,0.4332682291666667,0.5131855295267566,0.5247557003257329,0.5018351662606483,0.3840352546482894,0.35182219799526987,0.23784716558421828,0.021744626090540665,0.23560694063683815,0.1194660762070178,0.9394136807817589,0.1010150186608687,0.3840352546482894,0.35182219799526987,1.0,0.0,-1.0,0.0,-1.0,0.0,0.3840352546482894,0.35182219799526987,0.7361155947049459,0.04971047592915565,0.0,0.0
