epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6688847286360604,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.703125,0.0,0.0,0.0,0.19865617131896876,0.08226798094343395,0.9605263157894737,0.8234375,0.9927777777777779,0.40842105263157885,0.5752928548812865,0.15483041371400497,0.13986671594902872,0.9605263157894737,0.9992307692307691,0.9927777777777779,0.007222222222222221
5,0.4378687185900552,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.79265625,0.8594037229110759,0.3147368421052632,0.42282107213468256,0.12134139948013373,0.230078395686578,0.8863157894736841,0.96359375,0.986000650708081,0.8889473684210527,0.9300432024169286,0.039930886360538216,0.1100842920883211,0.9573684210526315,0.5987981056431791,0.9840435079626256,0.01595649203737439
10,0.24333504268101283,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.93796875,0.901231058145949,0.8994736842105263,0.8914970899062429,0.05710395727894282,0.12687907880155763,0.921578947368421,0.98625,0.9643291463177046,0.9921052631578948,0.9774922560911008,0.023028080148292003,0.07661601917777128,0.9694736842105263,0.2693465459978618,0.9591269841269842,0.010873015873015873
15,0.10554483532905579,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99453125,0.9890396825396828,0.993157894736842,0.9908422268422268,0.012925951780702626,0.07255099936948682,0.9963157894736842,0.99984375,0.9995,1.0,0.9997435897435898,0.0042270174554387,0.0454267443455879,1.0,0.04112698412698413,0.3,0.0
20,0.040955492960555215,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99546875,0.9969473684210527,0.9878947368421054,0.9921396596133438,0.005197955858621065,0.029583345465789536,0.9973684210526315,1.0,1.0,1.0,1.0,0.0008867664769304333,0.014791426617345966,1.0,0.03517460317460317,0.21,0.0
25,0.024153109107698714,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9971875,0.9989736842105263,0.9915789473684211,0.9951018728387149,0.0030570222288056315,0.016676753921647105,0.9978947368421052,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0003994702617165547,0.006793927671798435,0.9994736842105263,0.025,0.14,0.01
30,0.020309914302613054,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9975,0.9979736842105262,0.9936842105263157,0.9957014504382926,0.002361752898611458,0.011614014423491881,0.9978947368421052,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0002560376810929084,0.003877386367576311,1.0,0.02208333333333333,0.13,0.01
35,0.01368767222655671,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9978125,0.9989736842105263,0.9936842105263157,0.9962142709511131,0.001965533661071329,0.008958525337185393,0.9978947368421052,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0002185585007552568,0.002758071791318417,1.0,0.01932142857142857,0.11,0.01
40,0.011867496983281203,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99796875,0.9989736842105263,0.9942105263157894,0.9964845412213833,0.001785686650189637,0.007209615778843384,0.9978947368421052,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0002018563789593675,0.0019452952565750267,1.0,0.018071428571428568,0.1,0.01
45,0.010134537837335042,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9978125,0.9989736842105263,0.9936842105263157,0.9962142709511131,0.0017156269682409198,0.006185183045346321,0.9978947368421052,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.00019753041558524627,0.0014635867958156215,1.0,0.019722222222222224,0.11,0.01
50,0.008097811335963863,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99828125,0.9989736842105263,0.9952631578947368,0.9970400967769389,0.0015434473775177357,0.005535130080714907,0.9978947368421052,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00020430442940154922,0.001203728976521268,1.0,0.014682539682539684,0.08,0.01
55,0.007666795381477901,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9984375,0.9995,0.9952631578947368,0.9972961422961423,0.0014566548402464969,0.004847544171978341,0.9978947368421052,0.99984375,1.0,0.9994736842105263,0.9997297297297297,7.295334286554094e-05,0.0009120527371464247,1.0,0.011964285714285714,0.08,0.0
60,0.006248150952160358,gcn,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.998125,0.9995,0.9942105263157894,0.9967405867405867,0.0015171295660093523,0.004486208261141442,0.9989473684210526,0.99984375,1.0,0.9994736842105263,0.9997297297297297,9.68336679633317e-05,0.0007820271457008366,1.0,0.014543650793650791,0.09,0.0
