epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.685768621308463,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.20721429520850015,0.07206176671665161,0.9152631578947367,0.8065625,0.9728571428571429,0.35842105263157903,0.5238461538461539,0.169254157005763,0.13954134337604046,0.9152631578947367,1.0,0.9728571428571429,0.02714285714285714
5,0.5242100187710353,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.15726743519827713,0.30694914028048514,0.9426315789473685,0.8615625,0.9848708791208791,0.5410526315789473,0.6819179431960791,0.09979455127902476,0.21662809163334404,0.9473684210526316,0.9919502795536077,0.9848708791208791,0.015129120879120878
10,0.2662907689809799,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.96078125,0.9527122460349509,0.9178947368421052,0.9295165224192466,0.05087189924024676,0.15888700961542782,0.9589473684210528,0.9940625,0.984094304388422,0.9968421052631578,0.9901796026796026,0.023155499143611136,0.10667884880202423,0.9868421052631579,0.18587429237429237,0.7973214285714286,0.0026785714285714286
15,0.08197329406227384,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9859375,0.9750141641983747,0.9794736842105263,0.9763128179145321,0.01239670594366893,0.04942077392435749,0.9905263157894737,0.99875,0.996047619047619,1.0,0.9979615384615385,0.0024229384067298403,0.02680223601953541,0.9989473684210526,0.10516666666666666,0.56,0.01
20,0.0357582119426557,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99046875,0.9796512113617376,0.9894736842105263,0.9841008863114127,0.0061558128386162555,0.02208645951007924,0.9963157894736843,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.0008429375156625132,0.008680399952329592,0.9994736842105263,0.07813492063492064,0.46,0.01
25,0.025234363973140717,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.993125,0.9808481430849852,0.9973684210526315,0.9887506394021157,0.004287276684024326,0.016212965246330667,0.9978947368421052,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.0003184959978810286,0.005068329656267453,1.0,0.05794444444444445,0.35,0.01
30,0.019178727375609533,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.994375,0.9843005240373662,0.9978947368421052,0.9908029609544373,0.0033132010847125343,0.012620125980533246,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.0002285902414969438,0.0033242848011832814,1.0,0.045821428571428575,0.28,0.01
35,0.017926233022340705,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9946875,0.9851641604010025,0.9978947368421052,0.9912782580151003,0.0029103382545441732,0.011021159944102656,0.9989473684210526,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00019643222115242804,0.002500250843070048,1.0,0.044444444444444446,0.28,0.01
40,0.013779459986835718,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99578125,0.9885689223057645,0.9978947368421052,0.9930474887843309,0.0025461239146924645,0.008710447184261004,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00019170685116013067,0.0017980645157772486,1.0,0.03492063492063492,0.23,0.01
45,0.011571866925805807,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.995,0.9857529049897471,0.9984210526315789,0.9918296414811177,0.002792842775800267,0.008463860306640258,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00017198422719286264,0.0015047675555966825,1.0,0.04212301587301588,0.25,0.01
50,0.01105917418109519,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9971875,0.9925689223057644,0.9984210526315789,0.9953690411058832,0.002064798518832059,0.007031475599000267,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00018102831855203275,0.001293383976105319,1.0,0.02342857142857143,0.14,0.01
55,0.009992630420518773,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9959375,0.9887529049897471,0.9984210526315789,0.9933681030195793,0.002320478675195887,0.006580340300260577,0.9994736842105263,0.9996875,0.9990000000000001,1.0,0.9994871794871796,0.000228791636463908,0.001150959223811562,1.0,0.03331349206349206,0.19,0.01
60,0.010819508561066218,gat,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99703125,0.9916165413533834,0.9989473684210526,0.9951393113761534,0.0022556304190606154,0.006005602512946022,0.9994736842105263,0.9996875,0.9990000000000001,1.0,0.9994871794871796,0.00021816867050597586,0.0010262285062778325,1.0,0.024801587301587304,0.14,0.01
