epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.647522577217647,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.703125,0.0,0.0,0.0,0.18300164246654613,0.4051985508389771,0.9931578947368422,0.99015625,1.0,0.966842105263158,0.9826497842380195,0.07933522680117322,0.2228138564452369,0.9994736842105263,0.7705552453182887,1.0,0.0
5,0.07141505820410592,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.99328125,0.9905574162679426,0.9873684210526315,0.9885399017532975,0.005723631445076438,0.019079331638452005,0.9957894736842106,0.99859375,0.9960476190476192,0.9994736842105263,0.9976912681912683,0.0013147603818418163,0.007885021072881561,0.9994736842105263,0.0460515873015873,0.27,0.0
10,0.009676197011555945,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.998125,0.9975,0.9963157894736842,0.9967647097647098,0.0015140911496857562,0.002551731940025822,0.9989473684210526,0.999375,0.9995,0.9984210526315789,0.998932778932779,0.0003969752856731444,0.0006759281949434901,0.9994736842105263,0.01375,0.07,0.01
15,0.005254052068007046,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.998125,0.9975,0.9963157894736842,0.9967647097647098,0.0013126086663937408,0.0021558598026108207,0.9989473684210526,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.0004734825609591549,0.0006748999345480415,0.9994736842105263,0.015535714285714286,0.08,0.01
20,0.005444845800021929,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.9984375,0.9985,0.9963157894736842,0.9972775302775303,0.0011002194322323239,0.0019278590002943493,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.00043567526418973726,0.0006602763330442882,0.9994736842105263,0.012142857142857143,0.06,0.01
25,0.005378332192776725,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.99875,0.9990000000000001,0.9968421052631578,0.9978355278355278,0.0009656272452956684,0.001693115660444616,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.00041470654595362685,0.0006171691116610089,0.9994736842105263,0.009285714285714286,0.05,0.01
30,0.006403802810902042,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.9990625,0.9985,0.9984210526315789,0.9984049434049435,0.0007619985241186392,0.0013706417508333151,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.00038238061198103907,0.0005165316002721254,0.9994736842105263,0.006785714285714286,0.03,0.01
35,0.002542605016580118,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.999375,0.9995,0.9984210526315789,0.998917763917764,0.0006305118039285521,0.001136215213401616,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.0003454400205092951,0.00046385893816259323,0.9994736842105263,0.004285714285714285,0.01,0.01
40,0.001831907986862851,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.99953125,0.9995,0.9989473684210526,0.9992030492030493,0.0005449637504560624,0.0009884898277635343,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.00032515973901096825,0.0004352743759952837,0.9994736842105263,0.0026785714285714286,0.01,0.01
45,0.0021577606052492876,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.99953125,0.9995,0.9989473684210526,0.9992030492030493,0.0005097849092731738,0.0008988817297784413,0.9994736842105263,0.9996875,1.0,0.9989473684210526,0.9994594594594594,0.0003129432573357267,0.0004200483949744508,0.9994736842105263,0.004107142857142857,0.02,0.01
50,0.0013336156968892152,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.99921875,0.998,0.9994736842105263,0.9987040887040888,0.0006240712041134091,0.0010620616264203882,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.0003186304440762257,0.00043268426075458743,0.9994736842105263,0.005535714285714286,0.03,0.01
55,0.0008210871539111915,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00037567254264176634,0.0007034824407496236,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.00026264646401624584,0.00036711773045014815,0.9994736842105263,0.0014285714285714286,0.0,0.01
60,0.0010545280513594793,graphsage,full,augmented_kary_n2_k8_run2_train,augmented_kary_n2_k8_run2_test,0.999375,0.9995,0.9984210526315789,0.998917763917764,0.0003708734143072127,0.0006499554185654186,0.9994736842105263,0.9996875,1.0,0.9989473684210526,0.9994594594594594,0.00027337941621640485,0.0003535611564469792,0.9994736842105263,0.005535714285714286,0.03,0.01
