epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6573161653109959,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.703125,0.0,0.0,0.0,0.19280081272415156,0.1639298499841243,0.8289473684210527,0.86625,0.9387511646849882,0.5878947368421052,0.7144753897758299,0.13724951469797964,0.16903480226336817,0.863157894736842,0.9103866221553832,0.9387511646849882,0.061248835315011775
5,0.46239955936159405,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.74078125,0.6313821733821734,0.13315789473684211,0.2056023803491195,0.1300265662755254,0.2669904238323215,0.9189473684210527,0.96875,0.9916037090274706,0.9031578947368419,0.9399424028446046,0.04374768041178421,0.13828126262084026,0.9742105263157896,0.7450869046197548,0.996281862745098,0.003718137254901961
10,0.19893662418637956,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.986875,0.9852478924584187,0.9715789473684211,0.97708684888848,0.03180284344497183,0.13181733191886452,0.9921052631578948,0.99765625,0.9936839826839825,0.9989473684210526,0.9961764700911043,0.015935241765842136,0.09169875358882924,0.9978947368421052,0.07844005994005995,0.42666666666666664,0.03333333333333333
15,0.03988047369888851,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.995625,0.9906428571428572,0.9952631578947367,0.9927342342342342,0.005488250736339168,0.02647021866459454,0.9984210526315789,0.99859375,0.9960000000000001,0.9994736842105263,0.9976784476784476,0.0013799631465405214,0.012509340219026645,0.9994736842105263,0.027249999999999996,0.18,0.01
20,0.022711910839591707,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.996875,0.9925952380952381,0.9973684210526315,0.9948281358281358,0.0034832505868655013,0.014757237658228064,0.9989473684210526,0.99875,0.9965,0.9994736842105263,0.9979348579348578,0.000894924295562011,0.005705773883993296,0.9994736842105263,0.018075396825396824,0.12,0.01
25,0.014589071939034122,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.998125,0.9969999999999999,0.9968421052631578,0.9968399168399168,0.0022921620155352002,0.010206251846533263,0.9989473684210526,0.99921875,0.998,0.9994736842105263,0.9987040887040888,0.0006783174750466235,0.003944175949185839,0.9994736842105263,0.012361111111111111,0.08,0.01
30,0.012490032972501857,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.998125,0.9964999999999999,0.9973684210526315,0.9968537768537769,0.0017693214482053601,0.007396453369837274,0.9994736842105263,0.99921875,0.998,0.9994736842105263,0.9987040887040888,0.0006538844318737594,0.002753231840814254,0.9994736842105263,0.009821428571428571,0.07,0.0
35,0.010894898857389177,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.99828125,0.9975,0.9968421052631578,0.997096327096327,0.001509980772537347,0.005669685310388992,0.9994736842105263,0.9990625,0.998,0.9989473684210526,0.9984338184338185,0.0005884864013007375,0.0022647765291739135,0.9994736842105263,0.009821428571428571,0.06,0.01
40,0.009409866561847073,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.99828125,0.9975,0.9968421052631578,0.997096327096327,0.00128838279193978,0.0046717056907880665,0.9994736842105263,0.99921875,0.9984999999999999,0.9989473684210526,0.9986902286902287,0.0005165484400250104,0.0017409308200028394,0.9994736842105263,0.008214285714285714,0.06,0.0
45,0.007259795176131385,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.99890625,0.9984999999999999,0.9978947368421052,0.9981496881496881,0.0012847435481708463,0.0045298583088418725,0.9994736842105263,0.999375,0.9990000000000001,0.9989473684210526,0.9989466389466389,0.0005433022980143467,0.0015590109238574899,0.9994736842105263,0.006785714285714286,0.04,0.01
50,0.007414742971637419,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.99875,0.9975,0.9984210526315789,0.9979071379071379,0.0011378154089934076,0.003673245294143292,0.9994736842105263,0.99953125,0.9990000000000001,0.9994736842105263,0.9992169092169092,0.00042414878392020274,0.0013372900341228982,0.9994736842105263,0.006964285714285714,0.05,0.0
55,0.005894793197512627,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.99859375,0.998,0.9973684210526315,0.9976230076230075,0.0010875945022341873,0.0032886350654517038,0.9994736842105263,0.999375,0.9990000000000001,0.9989473684210526,0.9989466389466389,0.00045599262724715093,0.0012210541536795323,0.9994736842105263,0.006607142857142856,0.05,0.0
60,0.005479437465380345,gat,full,augmented_kary_n2_k8_run3_train,augmented_kary_n2_k8_run3_test,0.99859375,0.9984999999999999,0.9968421052631578,0.9976091476091474,0.0010702236199995482,0.003026171533944852,0.9994736842105263,0.99921875,0.9984999999999999,0.9989473684210526,0.9986902286902287,0.0005366415293589634,0.001236446255040859,0.9994736842105263,0.008035714285714287,0.05,0.01
