epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.7120479260172162,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.703125,0.0,0.0,0.0,0.22152503336481166,0.13758570197969675,0.9921052631578948,0.703125,0.0,0.0,0.0,0.22152503336481166,0.13758570197969675,0.9921052631578948,0.0,0.0,0.0
5,0.5338500823293414,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.703125,0.0,0.0,0.0,0.16154267056715363,0.305519484821707,0.9710526315789474,0.90203125,0.9938392857142858,0.6731578947368421,0.7814343117595588,0.09021747595907682,0.20473322460874854,0.9768421052631578,0.9740197788948461,0.9938392857142858,0.006160714285714286
10,0.2760321923664638,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.94859375,0.9601124140905236,0.8689473684210526,0.9001211630697012,0.05621689665115979,0.15692571760097052,0.9642105263157894,0.99453125,0.9920689223057644,0.99,0.9905852379103155,0.021889139306308356,0.09737653148313137,0.9921052631578948,0.2293634062016415,0.86,0.0
15,0.06795138067432813,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99703125,0.9954999999999999,0.9947368421052631,0.994959574959575,0.00584691955068864,0.0394759402953332,0.9978947368421052,0.99890625,0.9974736842105263,0.9989473684210526,0.9981777729146151,0.002113699484840188,0.023071594791155267,0.9989473684210526,0.021150793650793653,0.12,0.01
20,0.026151344313153198,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99765625,0.995,0.9973684210526315,0.9960845460845462,0.0024558383300912322,0.01408159734915671,0.9978947368421052,0.99921875,0.9979736842105263,0.9994736842105263,0.9987044534412957,0.0008523376954132305,0.006774209697884888,0.9984210526315789,0.016607142857142855,0.11,0.01
25,0.019697991465883597,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99828125,0.9975,0.9968421052631578,0.9970963270963271,0.0016175085146658088,0.008572451179613267,0.9978947368421052,0.9990625,0.9974736842105264,0.9994736842105263,0.9984480431848854,0.0008051495330900745,0.004221400720884809,0.9989473684210526,0.00982142857142857,0.06,0.01
30,0.017976255555238043,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99828125,0.9964999999999999,0.9978947368421052,0.9971240471240472,0.0013612744940008728,0.005834770985724165,0.9978947368421052,0.9990625,0.9974736842105264,0.9994736842105263,0.9984480431848854,0.0007874569202863485,0.0030395531836646893,0.9984210526315789,0.009642857142857142,0.06,0.01
35,0.011765573639422655,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99875,0.9975,0.9984210526315789,0.9979071379071379,0.0010965837883960812,0.004792733860461736,0.9989473684210526,0.99953125,0.9984999999999999,1.0,0.9992307692307691,0.00032399994700399096,0.0021896374981204823,0.9994736842105263,0.007142857142857142,0.05,0.0
40,0.010329087331358875,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9990625,0.9975,0.9994736842105263,0.9984476784476786,0.00096928992626699,0.003899508074237872,0.9989473684210526,0.9996875,0.9990000000000001,1.0,0.9994871794871796,0.000274299758168947,0.0016415444238491116,1.0,0.005535714285714286,0.04,0.0
45,0.009004229812749795,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99921875,0.998,0.9994736842105263,0.9987040887040888,0.0007865841453811731,0.0033105539937929506,0.9994736842105263,0.99984375,0.9995,1.0,0.9997435897435898,0.00019077159677533657,0.0013402096636107755,1.0,0.005714285714285714,0.04,0.0
50,0.007601915991732052,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99890625,0.9969999999999999,0.9994736842105263,0.9981912681912681,0.0008248007536937889,0.0030832306701817913,0.9994736842105263,0.99984375,0.9995,1.0,0.9997435897435898,0.00017054180119203773,0.0011301370528064702,1.0,0.008392857142857143,0.06,0.0
55,0.006484876153990626,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9990625,0.998,0.9989473684210526,0.9984338184338185,0.0008207743216608838,0.002804355094397338,0.9994736842105263,0.99984375,0.9995,1.0,0.9997435897435898,0.0001621863774430381,0.0009392201311076517,1.0,0.006785714285714286,0.05,0.0
60,0.005628842827198761,gat,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99921875,0.998,0.9994736842105263,0.9987040887040888,0.000704664509227735,0.0024396498463958964,0.9989473684210526,0.99984375,0.9995,1.0,0.9997435897435898,0.00016116373950248442,0.0008074649384573597,1.0,0.005714285714285714,0.04,0.0
