epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6583960652351379,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.703125,0.0,0.0,0.0,0.19270540480661488,0.4184366160305217,0.9926315789473685,0.9978125,1.0,0.9926315789473685,0.9961861861861862,0.08350347013608618,0.2282320166554256,0.9984210526315789,0.7877871592175941,1.0,0.0
5,0.1435144352061408,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.993125,0.9864543712221732,0.9910526315789473,0.9883884468621311,0.012768454424577578,0.05999954603955302,0.9963157894736842,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.005365228992347807,0.040163698674758753,1.0,0.05390873015873017,0.33,0.0
10,0.010184186710310834,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99828125,0.9990000000000001,0.995263157894737,0.9970247170247171,0.0014036904437867812,0.0025746496226422997,0.9989473684210526,0.99984375,0.9995,1.0,0.9997435897435898,8.024144484715683e-05,0.0003148276960582502,1.0,0.013392857142857142,0.08,0.0
15,0.006286332234075027,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99875,0.9990000000000001,0.996842105263158,0.9978355278355278,0.0009539352176429918,0.0020403269976903876,0.9989473684210526,1.0,1.0,1.0,1.0,3.3655070239321055e-05,0.00025190465537690173,1.0,0.010714285714285714,0.06,0.0
20,0.005727401252702943,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99875,1.0,0.9957894736842106,0.9978078078078079,0.0008802589229670053,0.0018221123207192707,0.9989473684210526,0.99984375,1.0,0.9994736842105263,0.9997297297297297,8.547718020016712e-05,0.00026343920060349125,1.0,0.009464285714285713,0.05,0.0
25,0.0035409624937788715,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99921875,0.9994736842105263,0.9978947368421052,0.9986628733997156,0.0006079847185565546,0.0012993675089080284,0.9989473684210526,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00010589204423571539,0.00024188160728903243,1.0,0.003928571428571429,0.03,0.0
30,0.002326124015131167,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.999375,1.0,0.9978947368421052,0.998918918918919,0.0006405916548711271,0.0011967602589372142,0.9989473684210526,0.99984375,1.0,0.9994736842105263,0.9997297297297297,9.52519248351262e-05,0.00021414415640097064,1.0,0.004285714285714285,0.03,0.0
35,0.0025875439563865905,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.999375,1.0,0.9978947368421052,0.998918918918919,0.0005682817342692488,0.0010043266981940829,0.9989473684210526,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00015434653700322908,0.0002482207325167074,1.0,0.002857142857142857,0.02,0.0
40,0.0016888464514132856,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.999375,1.0,0.9978947368421052,0.998918918918919,0.0006472608182475944,0.0010330837414505541,0.9989473684210526,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00015252489115230624,0.00024396916902700357,1.0,0.002857142857142857,0.02,0.0
45,0.0018030367703301766,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.9990625,1.0,0.9968421052631578,0.9983783783783784,0.0007314295397379083,0.0010509184898990541,0.9989473684210526,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00026467403983765315,0.00031742993824971597,1.0,0.005357142857142857,0.04,0.0
50,0.0016509762748942844,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.99953125,1.0,0.9984210526315789,0.9991891891891893,0.0005289348454408404,0.0008690180630999868,0.9989473684210526,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.0001573794778530455,0.00023572541022524423,1.0,0.0014285714285714286,0.01,0.0
55,0.0010689098593762278,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.999375,1.0,0.9978947368421052,0.998918918918919,0.000616700404346211,0.000842287635497969,0.9994736842105263,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00018330760874308964,0.00025030455643853167,1.0,0.002857142857142857,0.02,0.0
60,0.0011907214398628899,graphsage,full,hypercube_n6_run3_train,hypercube_n6_run3_test,0.999375,1.0,0.9978947368421052,0.998918918918919,0.0006423999796720684,0.0008413226859025396,0.9994736842105263,0.9996875,1.0,0.9989473684210526,0.9994594594594595,0.00022164129365769453,0.0002730493216497631,1.0,0.002857142857142857,0.02,0.0
