epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.7146661792482648,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.2166307509365392,0.1501233786996454,0.9542105263157896,0.703125,0.0,0.0,0.0,0.2166307509365392,0.1501233786996454,0.9542105263157896,0.0,0.0,0.0
5,0.28242441160338266,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9728125,0.981622088309008,0.9273684210526315,0.9489984556920167,0.04655056286273467,0.14200476278107088,0.98,0.99765625,0.9974473684210525,0.9947368421052633,0.9959546284283127,0.02368213091274788,0.09609379869164933,0.9973684210526315,0.145963885529675,0.5935,0.0165
10,0.01700471927012716,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9971875,0.9949736842105262,0.9957894736842106,0.9952741000109421,0.001893455716937828,0.003914242508901413,0.9989473684210526,0.99984375,0.9995,1.0,0.9997435897435898,0.00015512835156135713,0.0004135001122174837,1.0,0.02321428571428571,0.16,0.0
15,0.007311169922884021,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99828125,0.9954736842105264,0.9989473684210526,0.9971521318889739,0.0012009599957923858,0.002639139266912453,0.9994736842105263,0.99984375,0.9995,1.0,0.9997435897435898,0.00014651293675095256,0.00028264372623720407,1.0,0.013571428571428573,0.09,0.0
20,0.008041583068136657,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9990625,0.9974736842105264,0.9994736842105263,0.9984480431848852,0.0008324138345268222,0.0021739049766541256,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00024325935891168952,0.00040611329666088763,1.0,0.011071428571428572,0.05,0.02
25,0.00456361473853966,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99921875,0.9979736842105262,0.9994736842105263,0.9987044534412957,0.0007054729959764216,0.001847218404462915,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00023224155873828183,0.0003644779764875955,1.0,0.009464285714285713,0.04,0.02
30,0.004303391158048596,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99875,0.9964736842105263,0.9994736842105263,0.9979352226720647,0.00100441103069154,0.0022989848617709905,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00023383590647989435,0.00036430422402947393,1.0,0.01375,0.07,0.02
35,0.003444390437964882,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.9996875,1.0,0.9989473684210526,0.9994594594594594,0.00047637461533104193,0.0013479330555392316,0.9994736842105263,0.9996875,1.0,0.9989473684210526,0.9994594594594594,0.0002309792828181387,0.0003569742985729732,1.0,0.002857142857142857,0.01,0.01
40,0.003587562424529876,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.0004657775234990882,0.001233012531077335,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.000248353588409849,0.00036357034962736614,1.0,0.005535714285714286,0.02,0.02
45,0.0024782008258625865,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99953125,0.9990000000000001,0.9994736842105263,0.9992169092169092,0.0005846857921678446,0.00142204157981076,0.9994736842105263,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00020759021822943312,0.00033305274865788885,1.0,0.007142857142857142,0.03,0.02
50,0.002626982521698145,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.999375,0.9990000000000001,0.9989473684210526,0.9989466389466389,0.00046210024662820024,0.0011369404169457615,0.9994736842105263,0.99953125,0.9995,0.9989473684210526,0.9992030492030491,0.0002463395619744676,0.0003644657260460387,1.0,0.006785714285714286,0.03,0.02
55,0.002209375642580978,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.998125,0.9945213032581453,0.9994736842105263,0.9969224021592443,0.00098038634811005,0.001861892108299657,0.9994736842105263,0.99984375,0.9995,1.0,0.9997435897435898,0.000169356867646638,0.0003002160370226972,1.0,0.014464285714285714,0.09,0.0
60,0.0023170753598346244,graphsage,full,hypercube_n6_run2_train,hypercube_n6_run2_test,0.99796875,0.9940213032581453,0.9994736842105263,0.9966659919028339,0.001145958893351663,0.0020760353796250666,0.9994736842105263,0.99984375,0.9995,1.0,0.9997435897435898,0.00017278319981638824,0.00029508129138038335,1.0,0.01625,0.1,0.0
