epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6623786347252982,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.7001953125,0.0,0.0,0.0,0.19498172815403364,0.4175654864220996,0.9999674267100978,1.0,1.0,1.0,1.0,0.08349548515493417,0.23091085544724474,1.0,0.8321543952343268,1.0,0.0
5,0.10019652705107417,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.99982421875,0.9995148702170369,0.9999022801302931,0.9997075787182302,0.0031357510279521063,0.03281957669577878,1.0,1.0,1.0,1.0,1.0,0.0022779607617817287,0.026521881282921607,1.0,0.001708635469991181,0.11,0.0
10,0.0010628800893235685,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.999970703125,0.9999025974025975,1.0,0.9999512195121951,2.2422715986058005e-05,7.754937098028277e-05,1.0,1.0,1.0,1.0,1.0,6.25817581943174e-10,1.0227602316453092e-05,1.0,0.00029126213592233006,0.03,0.0
15,0.0004650668166245201,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,2.996274135032488e-06,2.4092865900694092e-05,1.0,1.0,1.0,1.0,1.0,8.11181901220587e-11,3.472524593245292e-06,1.0,0.0,0.0,0.0
20,0.00033306251316389535,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,7.122184267452014e-07,1.1679782718223912e-05,1.0,1.0,1.0,1.0,1.0,2.843736874735068e-11,2.056505442041362e-06,1.0,0.0,0.0,0.0
25,0.0002078452702595054,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.9016587096644313e-06,1.486512387749429e-05,1.0,1.0,1.0,1.0,1.0,2.506150085362127e-11,1.864978236723442e-06,1.0,0.0,0.0,0.0
30,0.00015907452793076767,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,4.5422079518989624e-07,7.76001301809203e-06,1.0,1.0,1.0,1.0,1.0,8.904372287882977e-12,1.0936085083211487e-06,1.0,0.0,0.0,0.0
35,0.00010471978618755071,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,5.41297252201795e-08,3.156579669209637e-06,1.0,1.0,1.0,1.0,1.0,2.0517408569085486e-12,5.162776727112692e-07,1.0,0.0,0.0,0.0
40,0.00013459079946187558,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,8.677690375705563e-08,3.613123463210753e-06,1.0,1.0,1.0,1.0,1.0,2.129984639746216e-12,5.147202615911882e-07,1.0,0.0,0.0,0.0
45,0.00017025100428976918,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,8.306538808506373e-08,3.3133408644530386e-06,1.0,1.0,1.0,1.0,1.0,1.4856721788429546e-12,4.2322690228164533e-07,1.0,0.0,0.0,0.0
50,0.00014831017870164942,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.7724206844918432e-08,2.068750237449845e-06,1.0,1.0,1.0,1.0,1.0,1.1943013393408465e-12,3.830719493128246e-07,1.0,0.0,0.0,0.0
55,0.00013812711274243026,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,3.7026502147430946e-08,2.6220472681307052e-06,1.0,1.0,1.0,1.0,1.0,1.6381663903430246e-12,4.446874621108624e-07,1.0,0.0,0.0,0.0
60,0.00010620285495731099,graphsage,mismatch,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,2.6498547561338133e-08,2.3885805573455373e-06,1.0,1.0,1.0,1.0,1.0,1.7649748337042357e-12,4.6353650642226626e-07,1.0,0.0,0.0,0.0
