epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6640923193522862,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.7001953125,0.0,0.0,0.0,0.19204008944456255,0.4250282071609399,0.9986644951140065,0.99984375,1.0,0.9994788273615635,0.9997389352695946,0.08342792330602697,0.2290612512806522,1.0,0.8073979594078853,1.0,0.0
5,0.08071682655385562,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.996259765625,0.992001776348907,0.9956677524429967,0.9937701460968476,0.0035227587494142867,0.020237665587306424,0.9983387622149837,0.99998046875,0.9999350649350649,1.0,0.9999674796747968,0.0005261437539116094,0.011147809888768614,0.9999348534201954,0.03518098274079377,0.88,0.0
10,0.004441378338794623,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.9998046875,0.9995779220779221,0.999771986970684,0.9996743720791013,0.00015696364138041903,0.0004159473263106412,1.0,1.0,1.0,1.0,1.0,4.239847753325257e-08,4.068755013521058e-05,1.0,0.0019342793129200895,0.19,0.0
15,0.00290068012795278,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99990234375,0.9998051948051949,0.9998697068403908,0.9998371861695778,7.619639634323826e-05,0.00021153343769009854,1.0,1.0,1.0,1.0,1.0,3.7032268587074425e-09,2.1244182518709282e-05,1.0,0.0009680909705181549,0.1,0.0
20,0.00193172344006598,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999921875,0.9998701298701299,0.9998697068403908,0.9998697064947811,5.096092356103036e-05,0.00016390491692406926,1.0,1.0,1.0,1.0,1.0,4.212574617499461e-09,1.8515442873354812e-05,1.0,0.0007748319641523524,0.08,0.0
25,0.0011891650169023446,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,3.235009947391795e-05,0.00012940537965346212,1.0,1.0,1.0,1.0,1.0,2.629677391065511e-08,1.3325509048598837e-05,1.0,0.00019417475728155338,0.02,0.0
30,0.0011179531076257782,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999970703125,0.9999675324675324,0.9999348534201954,0.9999511134099922,2.527508498161793e-05,0.0001052735531021179,1.0,1.0,1.0,1.0,1.0,5.244249615687262e-08,9.431413330944749e-06,1.0,0.00029032860343539954,0.03,0.0
35,0.0009722896336045649,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999970703125,0.9999675324675324,0.9999348534201954,0.9999511134099922,2.5503618305956825e-05,9.329458480849043e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,2.7284579513763218e-06,1.1759249478404244e-05,1.0,0.0003864824495892457,0.03,0.01
40,0.0007294466818815895,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,2.0245940390464226e-05,7.972773663233769e-05,1.0,1.0,1.0,1.0,1.0,8.238456769281444e-08,5.611532780173458e-06,1.0,0.00019417475728155338,0.02,0.0
45,0.0007055232563288882,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.7939309989146882e-05,6.848660641461814e-05,1.0,1.0,1.0,1.0,1.0,1.6646293079424138e-06,9.338995758471946e-06,1.0,0.00019417475728155338,0.02,0.0
50,0.000556159221949721,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.73900021123345e-05,6.370947682798408e-05,1.0,1.0,1.0,1.0,1.0,1.1813657476303509e-06,7.765447315784922e-06,1.0,0.00019324122479462286,0.02,0.0
55,0.0005268257477187685,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.7924083601358292e-05,6.702525819537939e-05,1.0,1.0,1.0,1.0,1.0,5.761432854258762e-07,5.711121063521135e-06,1.0,0.00019417475728155338,0.02,0.0
60,0.00044182310063791064,graphsage,match,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.605492431408357e-05,6.040431264459036e-05,1.0,1.0,1.0,1.0,1.0,1.0907386977670829e-06,7.053751510652651e-06,1.0,0.00019324122479462286,0.02,0.0
