epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.66182028395789,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.7001953125,0.0,0.0,0.0,0.18665372235431377,0.17441725531622068,0.997687296416938,0.88904296875,1.0,0.6299022801302933,0.7487258065371928,0.1183391588572465,0.161414091880384,0.9977198697068402,0.983898045728718,1.0,0.0
5,0.1310541448848588,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.99931640625,0.9997727272727271,0.9979478827361564,0.998853021095452,0.004587255513567994,0.0407669225372797,0.9997719869706839,1.0,1.0,1.0,1.0,0.0028091234686293126,0.03176376143233067,1.0,0.006443808676514482,0.33,0.0
10,0.004314751031675509,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.99984375,0.9999025974025973,0.9995765472312703,0.999739041111743,0.00013245060706399065,0.00033396503808367936,0.9999348534201954,1.0,1.0,1.0,1.0,1.3967751940022244e-08,3.886529765432827e-05,1.0,0.0015496639283047048,0.14,0.0
15,0.002373678160698286,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.99990234375,0.9998703400159711,0.9998045602605862,0.9998370795489546,9.008513587710211e-05,0.00022426932683170507,0.9999348534201954,1.0,1.0,1.0,1.0,1.0819719846174734e-08,2.9943962354377903e-05,1.0,0.0009708737864077668,0.08,0.0
20,0.001179219747427851,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.999931640625,0.9999675324675324,0.9998045602605862,0.9998858072440239,6.5968311886145e-05,0.00015493937195774454,0.9999348534201954,1.0,1.0,1.0,1.0,2.3572263635254244e-09,1.85733312500434e-05,1.0,0.0006796116504854369,0.06,0.0
25,0.001198454319299864,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.999921875,0.9999675324675324,0.9997719869706839,0.9998694940303207,5.267158505039446e-05,0.00011313607034309163,0.9999348534201954,1.0,1.0,1.0,1.0,6.18947253364486e-10,8.403614099525325e-06,1.0,0.0007738984316654218,0.07,0.0
30,0.0008556184371367895,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.99994140625,1.0,0.9998045602605862,0.9999020674066255,4.835893211044216e-05,0.00010395191997671229,0.9999674267100978,1.0,1.0,1.0,1.0,3.182548456741406e-10,5.585436873784203e-06,1.0,0.0005815907393577295,0.05,0.0
35,0.0006687101808243565,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.99994140625,1.0,0.9998045602605862,0.9999020674066255,3.85253706006656e-05,8.842281158022844e-05,0.9999674267100978,1.0,1.0,1.0,1.0,1.5192819942615866e-10,3.750441588125942e-06,1.0,0.0005806572068707991,0.05,0.0
40,0.0005353415991911399,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.99994140625,1.0,0.9998045602605862,0.9999020674066255,3.8431136855803124e-05,7.832725183291582e-05,0.9999674267100978,1.0,1.0,1.0,1.0,7.230060134587175e-11,2.352114437604349e-06,1.0,0.0005815907393577297,0.05,0.0
45,0.0005732335349810975,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.999951171875,1.0,0.9998371335504885,0.9999183806203286,3.018164250513756e-05,6.534089937499182e-05,0.9999674267100978,1.0,1.0,1.0,1.0,3.18007844490764e-11,1.4232898361792292e-06,1.0,0.00048263629574309185,0.04,0.0
50,0.0006398283044940659,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.999951171875,1.0,0.9998371335504885,0.9999183806203286,3.173675814163683e-05,6.365546485281816e-05,0.9999674267100978,1.0,1.0,1.0,1.0,2.0651680191087085e-11,1.1418904549241622e-06,1.0,0.00048450336071695284,0.04,0.0
55,0.000502668452099897,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.999951171875,1.0,0.9998371335504885,0.9999183806203286,3.745846206933889e-05,6.581261371207439e-05,0.9999674267100978,1.0,1.0,1.0,1.0,1.4932147161960483e-11,9.482132206290383e-07,1.0,0.0004854368932038834,0.04,0.0
60,0.00042822147120854685,graphsage,mismatch,kary_n5_k4_run3_train,kary_n5_k4_run3_test,0.999970703125,1.0,0.9999022801302931,0.9999510603588907,2.2227210666819038e-05,5.2323429843458435e-05,0.9999674267100978,1.0,1.0,1.0,1.0,1.4624373461406946e-11,7.259039883845303e-07,1.0,0.00029032860343539954,0.03,0.0
