epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6436249443462917,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.7001953125,0.0,0.0,0.0,0.18425300051708188,0.41728353985381544,0.9999348534201954,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,0.0805547277694886,0.22474629274948957,1.0,0.8045499677920901,1.0,0.0
5,0.05092165858617851,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.999072265625,0.9971369095203374,0.9998045602605862,0.9984615689378138,0.0011572774962155766,0.012645315494552065,0.9999674267100978,1.0,1.0,1.0,1.0,0.00020387602424960671,0.007672509629808711,1.0,0.009029743963413476,0.43,0.0
10,0.0009799674278058643,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.9999609375,1.0,0.9998697068403908,0.9999347471451876,2.977785195927575e-05,0.00012690341230762596,1.0,1.0,1.0,1.0,1.0,2.088392007791647e-09,1.2044483639914894e-05,1.0,0.0003855489171023152,0.04,0.0
15,0.0007385604466045541,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.4133251386143564e-05,5.709697758043808e-05,1.0,1.0,1.0,1.0,1.0,3.4388664816886527e-10,5.7720520477674444e-06,1.0,0.00019324122479462286,0.02,0.0
20,0.0005662040026176588,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.1012086734931419e-05,4.154835511900755e-05,1.0,1.0,1.0,1.0,1.0,2.0467574223154295e-10,4.371000895355445e-06,1.0,0.00019417475728155338,0.02,0.0
25,0.0003963491014604058,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.4859577499441866e-05,4.118474292388483e-05,1.0,1.0,1.0,1.0,1.0,1.298043659361296e-10,3.282558470571662e-06,1.0,0.00019417475728155338,0.02,0.0
30,0.00034929450339404866,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.984143773055883e-06,2.0550625864012876e-05,1.0,1.0,1.0,1.0,1.0,3.062622483749178e-11,1.6254763325848992e-06,1.0,0.0,0.0,0.0
35,0.0003496326805491533,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.0460650017869562e-06,1.784680458395616e-05,1.0,1.0,1.0,1.0,1.0,2.5882192352476475e-11,1.4629086499752298e-06,1.0,0.0,0.0,0.0
40,0.0001902270094953045,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.4687183705480895e-06,1.6938184329462805e-05,1.0,1.0,1.0,1.0,1.0,1.9613841271083305e-11,1.2178111948156211e-06,1.0,0.0,0.0,0.0
45,0.0001775839679924372,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.4264861632802176e-06,1.6377737559922692e-05,1.0,1.0,1.0,1.0,1.0,1.7801298281520703e-11,1.123289506353591e-06,1.0,0.0,0.0,0.0
50,0.0001363394117756148,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.4722850045547573e-06,1.4269212351046722e-05,1.0,1.0,1.0,1.0,1.0,1.768630171942637e-11,1.1057414267083465e-06,1.0,0.0,0.0,0.0
55,0.0001732578282047013,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.562522011579822e-06,1.3865892082420804e-05,1.0,1.0,1.0,1.0,1.0,1.5891120536564324e-11,1.0194716937931177e-06,1.0,0.0,0.0,0.0
60,0.00013611878577129182,graphsage,dispersion,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.370773096368904e-06,1.4806763974673383e-05,1.0,1.0,1.0,1.0,1.0,1.2417493458237284e-11,8.568568449944677e-07,1.0,0.0,0.0,0.0
