epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6407474790300641,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.7001953125,0.0,0.0,0.0,0.1859868701560989,0.4143180436044349,0.9983713355048859,0.9998046875,1.0,0.9993485342019542,0.9996736291036262,0.07675851534246311,0.22000868948480828,0.9999674267100978,0.8119023466429112,1.0,0.0
5,0.07222428971103259,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.997490234375,0.9923515809233234,0.999413680781759,0.9958479483053463,0.002881416360092904,0.022387372920069523,0.9994136807817589,0.99998046875,0.9999350649350649,1.0,0.9999674796747968,0.0008145515829412747,0.014929811578836074,0.9999348534201954,0.02411260638481727,0.79,0.0
10,0.002451260100185339,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99986328125,0.9997733577102508,0.9997719869706839,0.9997721447440742,0.0001309261420297142,0.00027965813815257197,0.9999348534201954,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.880275220002076e-06,3.0127926601105047e-05,1.0,0.0012612023898431663,0.11,0.0
15,0.0018781628210230597,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999873046875,0.9997733577102508,0.9998045602605862,0.9997884579577772,0.00010078219140452934,0.00019849008263552755,0.9999348534201954,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.857297931696318e-06,2.338337968827082e-05,1.0,0.0011641150112023898,0.1,0.0
20,0.001187496885125126,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999921875,0.9997733577102508,0.9999674267100978,0.9998700240262925,8.35607244544961e-05,0.00015998530656997957,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.947924444356741e-06,2.0669211440263144e-05,1.0,0.0006786781179985063,0.05,0.0
25,0.0008740361663512886,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999912109375,0.9997733577102508,0.9999348534201954,0.9998537108125896,7.174313070488597e-05,0.0001270121787183073,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.742243969876583e-06,1.7268398629064048e-05,1.0,0.000775765496639283,0.06,0.0
30,0.0007333037938224152,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999921875,0.9997733577102508,0.9999674267100978,0.9998700240262925,6.381451821962465e-05,0.00010500551193089957,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.779084334110112e-06,1.591902861713417e-05,1.0,0.0006796116504854369,0.05,0.0
35,0.0008464252418239734,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999921875,0.9997733577102508,0.9999674267100978,0.9998700240262925,5.564927509915272e-05,9.132877421982827e-05,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.698655937296291e-06,1.481976430570749e-05,1.0,0.0006758775205377148,0.05,0.0
40,0.0007110274517409769,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999931640625,0.9998378724835035,0.9999348534201954,0.9998861255523214,4.700447253739022e-05,7.797415508127108e-05,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.555899501141748e-06,1.3637559193891123e-05,1.0,0.0005815907393577295,0.06,0.0
45,0.00047371419740167245,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99994140625,0.9998378724835035,0.9999674267100978,0.9999024387660245,4.6751255868330884e-05,7.50575626030382e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.643316948428924e-06,1.229127623768728e-05,1.0,0.0004854368932038834,0.05,0.0
50,0.0005244837546862462,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99994140625,0.9998378724835035,0.9999674267100978,0.9999024387660245,4.542575238055165e-05,6.757094668047555e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.714076607926709e-06,1.1962860315804558e-05,1.0,0.0004854368932038834,0.05,0.0
55,0.0005405964381809879,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999951171875,0.9998378724835035,1.0,0.9999187519797276,5.010690618813996e-05,7.604047483069475e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.921841989978572e-06,1.2766841699906782e-05,1.0,0.0003864824495892457,0.04,0.0
60,0.00048757653608585576,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99994140625,0.9998378724835035,0.9999674267100978,0.9999024387660245,3.9801759632337366e-05,6.344392352650377e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.537099220677883e-06,1.1790271313506676e-05,1.0,0.0004845033607169529,0.05,0.0
