epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6947395971843174,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.7001953125,0.0,0.0,0.0,0.20925696173925687,0.1191985457597184,0.9990553745928338,0.7001953125,0.0,0.0,0.0,0.20925696173925687,0.1191985457597184,0.9990553745928338,0.0,0.0,0.0
5,0.16027545716081346,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.9939453125,0.9924147616601661,0.9874918566775244,0.9896962649350869,0.009573533010019192,0.05159436297103412,0.997589576547231,0.99994140625,0.9998376623376624,0.9999674267100978,0.9999023859732888,0.0035244413711382427,0.03383618761059539,0.9998371335504885,0.05135487329499216,0.978,0.002
10,0.004124959115870297,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99970703125,0.9993183919640231,0.9997068403908794,0.9995117701947193,0.0002386789298729817,0.0005320633865391473,0.9998697068403908,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,2.019087149073192e-05,6.72981232038594e-05,1.0,0.002893105581601643,0.25,0.01
15,0.002372271364687809,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.9998046875,0.9998051948051948,0.9995439739413681,0.9996737872150105,0.00014072532609831813,0.0002775604104025156,0.9999348534201954,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.886028175094395e-05,3.91689360258289e-05,1.0,0.0019296649951989755,0.15,0.01
20,0.0016754467339654053,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999873046875,0.9997402597402598,0.9998371335504885,0.9997883526306715,9.951152287964254e-05,0.00020046309717199236,0.9999348534201954,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.7873993133537312e-05,3.0340630091330512e-05,1.0,0.0012602688573562359,0.12,0.01
25,0.001337219645003123,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.9998828125,0.9998376623376624,0.9997719869706839,0.9998045066910701,9.627461519832304e-05,0.00018849588820325842,0.9999348534201954,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.3944804238027205e-05,2.5321945389351924e-05,1.0,0.0011641150112023898,0.11,0.01
30,0.0007253395846679009,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999892578125,0.9998376623376624,0.9998045602605862,0.9998208199047732,7.56324463023015e-05,0.00015534480328202463,0.9999348534201954,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.2049582604004077e-05,2.1056768883481548e-05,1.0,0.0010660941000746823,0.1,0.01
35,0.0010422686879922236,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999912109375,0.9998376623376624,0.9998697068403908,0.9998534463321795,6.393816928043678e-05,0.00012812043805090362,0.9999674267100978,0.999970703125,0.9999675324675324,0.9999348534201954,0.9999511134099922,2.1234335383360766e-05,2.758188114382043e-05,1.0,0.0009699402539208363,0.08,0.02
40,0.0006933294103613921,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99994140625,0.9999025974025975,0.9999022801302931,0.9999022798710858,5.288320915935484e-05,0.00011583199185302758,0.9999674267100978,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.9778728408605794e-05,2.5637971439025923e-05,1.0,0.0007766990291262135,0.06,0.02
45,0.0007502047103896205,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999931640625,0.9999025974025975,0.9998697068403908,0.9998859666573827,5.288275723320083e-05,0.00010692890914882666,0.9999674267100978,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.9918121578514368e-05,2.4920523057099456e-05,1.0,0.000871919342793129,0.07,0.02
50,0.0004709393043802785,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99994140625,0.9998701298701299,0.9999348534201954,0.9999023329221873,4.723029260090325e-05,9.899770208074039e-05,0.9999674267100978,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.9841136734271124e-05,2.4879296922254253e-05,1.0,0.000775765496639283,0.06,0.02
55,0.0005424127531503993,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99994140625,0.9998701298701299,0.9999348534201954,0.9999023329221873,4.517784530031678e-05,9.319015145666203e-05,1.0,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.1761738929622976e-05,1.6321164015034473e-05,1.0,0.0006786781179985063,0.06,0.01
60,0.0005430924315338156,graphsage,match,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999951171875,0.9999350649350649,0.9999022801302931,0.9999185400336874,4.082731038060801e-05,8.301930206698746e-05,1.0,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.0368454530191808e-05,1.4600524201179587e-05,1.0,0.0005815907393577295,0.05,0.01
