epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.7158040148871285,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.7001953125,0.0,0.0,0.0,0.21554666345759277,0.14421931310236688,0.9988273615635178,0.7001953125,0.0,0.0,0.0,0.21554666345759277,0.14421931310236688,0.9988273615635178,0.0,0.0,0.0
5,0.17192830571106502,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.996220703125,0.9927306568259974,0.9947882736156352,0.9936854574485291,0.008596503236818247,0.05571674086215353,0.9981433224755699,0.999970703125,0.9999025974025975,1.0,0.9999512195121951,0.0032282105142936775,0.03697395060260666,0.9999022801302931,0.03345241743032457,0.81,0.0
10,0.004447294598711389,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999833984375,0.9997402597402598,0.9997068403908794,0.9997230464647032,0.00012771082951819546,0.00034611127899714545,0.9999022801302931,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.63523204032943e-06,4.093855043000791e-05,1.0,0.0015450496105835912,0.15,0.0
15,0.002224968829458313,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.99986328125,0.9999350649350649,0.9996091205211727,0.9997716677992037,9.947876509143969e-05,0.00022450026251126745,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,7.447406624614371e-06,2.805250705093748e-05,1.0,0.001258401792382375,0.12,0.0
20,0.0017809629415361477,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999350649350649,0.999771986970684,0.9998532871788751,7.143140045417832e-05,0.00016761420661140728,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,6.823047094592601e-06,2.2300246131482068e-05,1.0,0.000775765496639283,0.08,0.0
25,0.0013090326683595777,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999921875,0.9999350649350649,0.9998045602605863,0.9998696003925782,6.296667725413875e-05,0.00014146437824850893,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,5.958575586214212e-06,1.7213633886503362e-05,1.0,0.0006786781179985063,0.07,0.0
30,0.0015938793907740287,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999675324675324,0.9997394136807817,0.9998531808166178,6.720903003744568e-05,0.00013858733275275256,0.9999674267100978,1.0,1.0,1.0,1.0,9.178380673329563e-07,1.15771705521187e-05,1.0,0.0008719193427931291,0.08,0.0
35,0.000786713690363935,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999675324675324,0.9997394136807817,0.9998531808166178,5.9555316014830164e-05,0.00012324948658292169,0.9999674267100978,1.0,1.0,1.0,1.0,7.832277889995267e-07,8.831948111663661e-06,1.0,0.0008719193427931291,0.08,0.0
40,0.0009578938770573586,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999921875,0.9999675324675324,0.999771986970684,0.9998695473414767,5.7101297714553715e-05,0.00011208182883546837,0.9999674267100978,1.0,1.0,1.0,1.0,1.00230876086205e-06,7.077794121983005e-06,1.0,0.0007748497457235321,0.08,0.0
45,0.0005646919993783481,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999675324675324,0.9997394136807817,0.9998531808166178,6.129645978506694e-05,0.00010945417885743274,0.9999674267100978,1.0,1.0,1.0,1.0,4.3608207972646394e-07,5.366829545035882e-06,1.0,0.0008728528752800597,0.08,0.0
50,0.0005600455042440444,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999921875,1.0,0.9997394136807817,0.9998694409792194,6.959616921630587e-05,0.00011521713935676754,0.9999674267100978,1.0,1.0,1.0,1.0,6.439587671303869e-07,4.7794654534593134e-06,1.0,0.0007766990291262135,0.07,0.0
55,0.0006066198859895979,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999675324675324,0.9997394136807817,0.9998531808166178,6.019879655248259e-05,0.00010261355115756279,0.9999674267100978,1.0,1.0,1.0,1.0,4.173501162227874e-07,4.303678978329692e-06,1.0,0.0008719193427931291,0.08,0.0
60,0.00042114943529928235,graphsage,match,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999675324675324,0.9997394136807817,0.9998531808166178,5.442712005203668e-05,9.415517876867863e-05,0.9999674267100978,1.0,1.0,1.0,1.0,4.2373111344134923e-07,3.943754319634184e-06,1.0,0.0008691543084746968,0.08,0.0
