epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6698489018848964,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.7001953125,0.0,0.0,0.0,0.20577762183973936,0.19047117572103162,1.0,0.99322265625,1.0,0.9773941368078175,0.9885274083835417,0.05672515620347527,0.1398719053848673,0.9998045602605862,0.4461795573099747,1.0,0.0
5,0.08944701882345336,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.99978515625,0.9993204873214271,0.9999674267100978,0.9996428033216833,0.0009896768656411222,0.017467792768493383,0.9999674267100978,1.0,1.0,1.0,1.0,0.0003588445664630682,0.012142707832643209,1.0,0.002091955774288217,0.14,0.0
10,0.0009334306856284716,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,4.044935098768688e-06,2.0483569251494555e-05,1.0,1.0,1.0,1.0,1.0,8.861138168660087e-11,2.8713369610759184e-06,1.0,9.615384615384615e-05,0.01,0.0
15,0.0003182484672704179,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,1.442397043793225e-07,5.838253948918398e-06,1.0,1.0,1.0,1.0,1.0,2.4795108821665397e-11,1.5207213460052832e-06,1.0,0.0,0.0,0.0
20,0.00013214703150359646,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,4.2049855276877865e-08,3.554324891755445e-06,1.0,1.0,1.0,1.0,1.0,1.0733903482672168e-11,1.044955799738113e-06,1.0,0.0,0.0,0.0
25,0.0002965165050617153,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,1.398553464557969e-07,3.09619026988007e-06,1.0,1.0,1.0,1.0,1.0,3.4908547126805125e-12,6.671381228898721e-07,1.0,0.0,0.0,0.0
30,6.447870068119041e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.5291560840282645e-08,2.1639158297683405e-06,1.0,1.0,1.0,1.0,1.0,3.629076090673189e-12,6.285116741510476e-07,1.0,0.0,0.0,0.0
35,0.00018637886751093902,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.030685569516334e-08,1.7140541579803427e-06,1.0,1.0,1.0,1.0,1.0,1.4376824462421316e-12,4.721883210306691e-07,1.0,0.0,0.0,0.0
40,0.00016294583578460982,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,6.146783866964491e-09,1.2285914657219514e-06,1.0,1.0,1.0,1.0,1.0,1.1028194046079061e-12,3.9930882570623454e-07,1.0,0.0,0.0,0.0
45,9.959653795833998e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.3075485901033396e-09,1.149829637525719e-06,1.0,1.0,1.0,1.0,1.0,1.1122546505842616e-12,3.792031651454365e-07,1.0,0.0,0.0,0.0
50,2.7161656622151247e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.1889990203845827e-08,1.246474605166839e-06,1.0,1.0,1.0,1.0,1.0,5.679609538222354e-13,3.250137269877594e-07,1.0,0.0,0.0,0.0
55,0.000277599615206522,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,1.7185353738562608e-09,8.910982142523585e-07,1.0,1.0,1.0,1.0,1.0,6.122345236718226e-13,2.868114526232358e-07,1.0,0.0,0.0,0.0
60,5.705059343849176e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,1.3909713986258036e-09,7.049097640484943e-07,1.0,1.0,1.0,1.0,1.0,3.1026833184129913e-13,2.4079892674191934e-07,1.0,0.0,0.0,0.0
