epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6552449464797974,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.7001953125,0.0,0.0,0.0,0.19671279672968547,0.4300194768194342,0.9979153094462538,0.999794921875,1.0,0.9993159609120519,0.9996573158899231,0.08669036827807057,0.23313733175170065,0.9999674267100978,0.803198947793566,1.0,0.0
5,0.10053592228463717,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.995869140625,0.9907489330946594,0.9956351791530943,0.9931109680814189,0.004265247820143021,0.023435393665358788,0.9983061889250813,0.999951171875,0.9998701298701299,0.9999674267100978,0.9999186461358904,0.000589569632714024,0.011962543366874811,0.9998697068403908,0.03867460861619322,0.94,0.01
10,0.003299214960342007,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999794921875,0.9996753246753248,0.9996416938110748,0.9996578464009379,0.0001654505532763371,0.0003751530650918692,0.9999022801302931,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.9900955836915815e-05,3.656772109104445e-05,1.0,0.0018344268999608805,0.18,0.0
15,0.0018340751079709402,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999853515625,0.9998051948051948,0.9997068403908794,0.9997555667899063,0.00011092281095440063,0.00023810786990862323,0.9999348534201954,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.8490077752198683e-05,2.967237966011012e-05,1.0,0.0014525765496639282,0.13,0.01
20,0.0012103660244195322,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999873046875,0.9998376623376624,0.9997394136807816,0.999788193477367,9.65674090949897e-05,0.0002029835218933204,0.9999674267100978,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.828627108390781e-05,2.8349576166501305e-05,1.0,0.0010660941000746826,0.11,0.0
25,0.0008500327738667173,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999892578125,0.9998701298701299,0.9997719869706839,0.9998207668536717,8.269162715807478e-05,0.00017118094721992215,0.9999674267100978,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.4770415315738944e-05,2.46429461525093e-05,1.0,0.0008728528752800596,0.09,0.0
30,0.0008942538448276796,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999921875,0.9998701298701299,0.9998697068403908,0.9998697064947811,6.441721196250533e-05,0.00013846233360913847,0.9999674267100978,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.3157369843859104e-05,2.1504794604689823e-05,1.0,0.0007748319641523524,0.07,0.01
35,0.0005785368900563169,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999921875,0.9999350649350649,0.9998045602605862,0.9998696003925781,6.422400876012483e-05,0.0001372459416308984,0.9999674267100978,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.1601157764703455e-05,1.8797338812773732e-05,1.0,0.0006786781179985063,0.07,0.0
40,0.0006594287510129756,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99994140625,0.9999350649350649,0.9998697068403908,0.9999022268199843,5.368045626005766e-05,0.00011243775801299273,0.9999674267100978,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.1005787780181385e-05,1.7050744013885577e-05,1.0,0.0006786781179985063,0.06,0.01
45,0.00047724023793957064,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999951171875,0.9999675324675324,0.9998697068403908,0.9999184869825859,4.999927081606125e-05,0.0001018387674145202,0.9999674267100978,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.075525586311803e-05,1.5993625682242756e-05,1.0,0.0005815907393577297,0.05,0.01
50,0.0003419006970943883,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.9999609375,0.9999350649350649,0.9999348534201954,0.9999348532473905,4.2494210104595936e-05,8.890524678609132e-05,0.9999674267100978,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.027705099196732e-05,1.4913260818203153e-05,1.0,0.0004854368932038834,0.04,0.01
55,0.00029859793721698225,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.9999609375,0.9999350649350649,0.9999348534201954,0.9999348532473905,4.01955649984622e-05,8.251322506058393e-05,0.9999674267100978,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.0327476971419107e-05,1.4586822795164797e-05,1.0,0.0004854368932038834,0.04,0.01
60,0.0005424248915265448,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999951171875,0.9999350649350649,0.9999022801302931,0.9999185400336874,4.025212776567404e-05,7.784644136484428e-05,1.0,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.0281028210144788e-05,1.4326579697756904e-05,1.0,0.0005815907393577295,0.05,0.01
