epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6413113219397408,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.7001953125,0.0,0.0,0.0,0.18729985090578716,0.24823653598781675,1.0,0.80078125,1.0,0.3355048859934855,0.5024390243902437,0.14588198043322065,0.18369321954000042,1.0,1.0,1.0,0.0
5,0.06642023660242558,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.9996484375,0.9993186021098643,0.9995114006514657,0.9994135164272996,0.0013567137164656009,0.017017395208931686,1.0,1.0,1.0,1.0,1.0,0.0005537123550996273,0.012126191432120442,1.0,0.0034268103534714077,0.29,0.0
10,0.0016746097743245108,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,2.7253039390622188e-05,0.00012193283567405795,1.0,1.0,1.0,1.0,1.0,4.6246530218086624e-10,7.917097246972902e-06,1.0,0.00019417475728155338,0.02,0.0
15,0.0007110512067031648,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.999970703125,1.0,0.9999022801302931,0.9999510603588907,2.524495505820519e-05,7.167180813944062e-05,1.0,1.0,1.0,1.0,1.0,1.7464010032572094e-10,5.048624537946821e-06,1.0,0.00029032860343539954,0.03,0.0
20,0.0004723897810825812,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.999951171875,1.0,0.9998371335504885,0.9999184339314846,2.9674051290231384e-05,6.901932995512277e-05,1.0,1.0,1.0,1.0,1.0,1.4428909515292484e-10,4.570959515173892e-06,1.0,0.0004835698282300224,0.05,0.0
25,0.00047851321453760775,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,2.296156454626746e-05,4.8846862132276545e-05,1.0,1.0,1.0,1.0,1.0,6.713876692457804e-11,3.1349062153448975e-06,1.0,0.00019417475728155338,0.02,0.0
30,0.00022572719119904962,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.820170458541059e-05,3.717490862466304e-05,1.0,1.0,1.0,1.0,1.0,3.4239087437689877e-11,2.204046892035542e-06,1.0,0.00019417475728155338,0.02,0.0
35,0.0003140121953038033,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,2.17296733566346e-05,3.9022864709359665e-05,1.0,1.0,1.0,1.0,1.0,2.1993223988342918e-11,1.713589221420022e-06,1.0,0.00019417475728155338,0.02,0.0
40,0.00035972497945684675,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.999951171875,1.0,0.9998371335504885,0.9999184339314846,3.4186402641974796e-05,5.658864680956176e-05,1.0,1.0,1.0,1.0,1.0,2.5467997072164116e-11,1.7780941510625109e-06,1.0,0.0004854368932038834,0.05,0.0
45,0.00019119444186799228,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.9735673521046223e-05,3.3303770039222175e-05,1.0,1.0,1.0,1.0,1.0,1.0189550539278219e-11,1.1068003540653907e-06,1.0,0.00019417475728155338,0.02,0.0
50,0.00024320583647100387,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.7859497733812465e-05,2.956817961579076e-05,1.0,1.0,1.0,1.0,1.0,6.292075950296621e-12,8.404504202089998e-07,1.0,0.00019417475728155338,0.02,0.0
55,0.000200552077980579,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.9481158346200876e-05,3.073217756225149e-05,1.0,1.0,1.0,1.0,1.0,4.456783045171471e-12,6.902690518824694e-07,1.0,0.00019417475728155338,0.02,0.0
60,9.973930770814019e-05,graphsage,dispersion,augmented_kary_n5_k4_run2_train,augmented_kary_n5_k4_run2_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.67735007246129e-05,2.6422989673799257e-05,1.0,1.0,1.0,1.0,1.0,3.719641039841598e-12,6.170301727765446e-07,1.0,0.00019417475728155338,0.02,0.0
