epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6356505430661715,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.7001953125,0.0,0.0,0.0,0.17067160319084654,0.35643318676651686,1.0,0.9918359375,1.0,0.9727687296416937,0.9840860292924805,0.06613149139711443,0.1972945809334718,1.0,0.8605474005579202,1.0,0.0
5,0.001091680722311139,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,5.230887650406729e-06,2.6571982232701506e-05,1.0,1.0,1.0,1.0,1.0,1.8928545611774946e-10,3.93474908001493e-06,1.0,9.615384615384615e-05,0.01,0.0
10,0.00026510663323838694,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.987550711104907e-08,3.453897764061314e-06,1.0,1.0,1.0,1.0,1.0,9.716655152461238e-12,9.606344745121594e-07,1.0,0.0,0.0,0.0
15,0.00022168781945835619,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,1.3781327894330067e-08,2.5148004358871565e-06,1.0,1.0,1.0,1.0,1.0,6.144226732593272e-12,7.808186934081876e-07,1.0,0.0,0.0,0.0
20,0.00011382338799683985,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,4.459338108042243e-09,1.4215231933601716e-06,1.0,1.0,1.0,1.0,1.0,1.85318301278751e-12,4.865966688255234e-07,1.0,0.0,0.0,0.0
25,0.00011066317354281916,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.0418218934948797e-09,1.0334896914158855e-06,1.0,1.0,1.0,1.0,1.0,7.704939099070341e-13,3.8092175408804723e-07,1.0,0.0,0.0,0.0
30,4.1198926807667776e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,1.8097710446228748e-09,8.434442553490807e-07,1.0,1.0,1.0,1.0,1.0,5.118750950157933e-13,2.7782422021717754e-07,1.0,0.0,0.0,0.0
35,0.0001370562700825618,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,8.106158511090566e-10,6.544420496933339e-07,1.0,1.0,1.0,1.0,1.0,3.2052837086377783e-13,2.2067515740548695e-07,1.0,0.0,0.0,0.0
40,7.60751846043534e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,5.486300124387727e-10,5.690490346505513e-07,1.0,1.0,1.0,1.0,1.0,2.2331515840828626e-13,2.1597492709003296e-07,1.0,0.0,0.0,0.0
45,4.1306719245207765e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,4.3396783558795814e-10,5.035571075557416e-07,1.0,1.0,1.0,1.0,1.0,1.495479252671134e-13,1.9182462399818518e-07,1.0,0.0,0.0,0.0
50,9.861926400844823e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,2.4479417944554827e-09,4.903566976212641e-07,1.0,1.0,1.0,1.0,1.0,7.596625352752392e-14,1.5844238370823063e-07,1.0,0.0,0.0,0.0
55,4.5848170937181116e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.3996070177718364e-10,4.218643906748218e-07,1.0,1.0,1.0,1.0,1.0,1.1974018371139335e-13,1.5508595532041116e-07,1.0,0.0,0.0,0.0
60,3.21850468131183e-05,graphsage,match,augmented_kary_n5_k4_run3_train,augmented_kary_n5_k4_run3_test,1.0,1.0,1.0,1.0,3.050245129900031e-10,4.0996329345391086e-07,1.0,1.0,1.0,1.0,1.0,1.1082073536541812e-13,1.5345854344687066e-07,1.0,0.0,0.0,0.0
