epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6321513606951787,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.7001953125,0.0,0.0,0.0,0.1669928706679068,0.33984203597326995,1.0,0.896025390625,1.0,0.6531921824104233,0.7589616916587778,0.0959636837323379,0.23052917032706324,1.0,0.9709495315502099,1.0,0.0
5,0.0013724923729359244,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.999970703125,0.9999025974025975,1.0,0.9999512195121951,1.529523856230428e-05,6.88007164743956e-05,1.0,1.0,1.0,1.0,1.0,1.0481691434334565e-09,1.25936488559665e-05,1.0,0.00029032860343539954,0.03,0.0
10,0.00031106227806258877,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.1537843402215963e-07,7.675940134859368e-06,1.0,1.0,1.0,1.0,1.0,4.880806561091186e-11,2.6479633995501333e-06,1.0,0.0,0.0,0.0
15,0.00015448407388108675,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.4376070790663676e-08,3.4563004621597136e-06,1.0,1.0,1.0,1.0,1.0,1.244043805231562e-11,1.2821353532255827e-06,1.0,0.0,0.0,0.0
20,9.407620347281828e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,7.775088454310085e-09,2.0609858943135023e-06,1.0,1.0,1.0,1.0,1.0,4.065713570541051e-12,7.063942940114442e-07,1.0,0.0,0.0,0.0
25,6.99967899541102e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,8.161901163877666e-10,9.968299764351492e-07,1.0,1.0,1.0,1.0,1.0,1.2926889762814236e-12,4.11229283484658e-07,1.0,0.0,0.0,0.0
30,5.583764823313686e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,6.620807201129306e-10,8.800385297497376e-07,1.0,1.0,1.0,1.0,1.0,8.94683807239392e-13,3.3744001588569136e-07,1.0,0.0,0.0,0.0
35,0.000133684517200331,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,4.3452312263506956e-10,4.297816092341993e-07,1.0,1.0,1.0,1.0,1.0,1.633780359790578e-13,1.623101807954285e-07,1.0,0.0,0.0,0.0
40,4.158276122395294e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.1643358724350294e-09,3.8303119808194346e-07,1.0,1.0,1.0,1.0,1.0,8.066905121498917e-14,1.162870015881283e-07,1.0,0.0,0.0,0.0
45,5.159262927743559e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,3.9508436862361945e-11,2.919871793265823e-07,1.0,1.0,1.0,1.0,1.0,1.1366343290119131e-13,1.1796685387856794e-07,1.0,0.0,0.0,0.0
50,4.5218029833029926e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,2.1409468556433722e-10,3.995911038403373e-07,1.0,1.0,1.0,1.0,1.0,1.8973449869593996e-13,1.362111767668168e-07,1.0,0.0,0.0,0.0
55,1.2182125942672428e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,2.0968036522245524e-11,2.3271116300195115e-07,1.0,1.0,1.0,1.0,1.0,7.69377357016032e-14,9.522228260871875e-08,1.0,0.0,0.0,0.0
60,1.3341801053894205e-05,graphsage,match,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,2.7591375265520702e-11,1.9783747988671757e-07,1.0,1.0,1.0,1.0,1.0,4.737865216041807e-14,6.996717381701414e-08,1.0,0.0,0.0,0.0
