epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.662754740033831,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.703125,0.0,0.0,0.0,0.20176027671140717,0.429724589381367,0.99,0.99875,1.0,0.9957894736842106,0.9978378378378379,0.08886759307830051,0.23608264054153635,1.0,0.7918839486600356,1.0,0.0
5,0.15217438340187073,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.9903125,0.9882291205956065,0.9794736842105263,0.9831468871824909,0.013750731319944219,0.057115887354520965,0.9915789473684211,0.999375,0.998,1.0,0.9989743589743589,0.004224005499996368,0.03464815206943456,0.9994736842105263,0.06751587301587302,0.32,0.0
10,0.009894144920898336,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.99796875,0.9995,0.9936842105263157,0.9964553014553016,0.0014976104927565373,0.002721246937527634,1.0,1.0,1.0,1.0,1.0,3.0493604491539585e-05,0.00014736761387676046,1.0,0.017499999999999998,0.1,0.0
15,0.00735435591611479,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.9990625,0.9995,0.9973684210526315,0.9983772233772235,0.0008420171911840739,0.001852017372095549,1.0,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00018288504699812616,0.00036116520305880007,1.0,0.00857142857142857,0.04,0.01
20,0.0070841033302713186,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.99765625,1.0,0.9921052631578948,0.9958695838695839,0.0016101038743287597,0.0029609378698197118,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0001563457982372106,0.00034210767357787205,1.0,0.01875,0.1,0.0
25,0.004111358613174941,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.99875,0.9975,0.9984210526315789,0.9979071379071379,0.000716086994782381,0.001652607169870066,1.0,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00014347627009399084,0.00032716531761672966,1.0,0.010892857142857142,0.07,0.01
30,0.008633564126544766,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.9990625,0.9985,0.9984210526315789,0.9984199584199583,0.0005975141678491912,0.001288766220771472,1.0,0.9996875,0.9995,0.9994736842105263,0.9994733194733194,0.00014139427823145026,0.000273931372702521,1.0,0.008214285714285714,0.05,0.01
35,0.003696525061968714,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.999375,1.0,0.9978947368421052,0.9989039039039039,0.00058986350298806,0.001385113909353563,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0001429136323386391,0.00025939039001413706,1.0,0.007142857142857142,0.03,0.01
40,0.005051054455439693,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.999375,1.0,0.9978947368421052,0.9989039039039039,0.0005779369693205854,0.0012337110262209438,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0001450088034896659,0.00022791773642075134,1.0,0.007142857142857142,0.03,0.01
45,0.00407058880331793,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.999375,1.0,0.9978947368421052,0.9989039039039039,0.0005490818720733797,0.00122115961526827,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.00014470753480552855,0.00023420943060908507,1.0,0.006785714285714286,0.03,0.01
50,0.003106948466406071,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.999375,1.0,0.9978947368421052,0.9989039039039039,0.0005197897860559871,0.0011647289695560857,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.0001479184522992523,0.00022727155685522103,1.0,0.006785714285714286,0.03,0.01
55,0.0032082084300262587,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.999375,0.9990000000000001,0.9989473684210526,0.9989466389466389,0.0003632262812490191,0.0008854297380171514,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.00012637146024160824,0.00022328036096418925,1.0,0.006785714285714286,0.04,0.01
60,0.0024908609297459145,graphsage,full,hypercube_n6_run1_train,hypercube_n6_run1_test,0.99953125,0.9990000000000001,0.9994736842105263,0.9992169092169092,0.0003413727811890314,0.0007861263317602864,1.0,0.99984375,1.0,0.9994736842105263,0.9997297297297297,0.00012513978560524432,0.00021628375610399842,1.0,0.005714285714285714,0.03,0.01
