epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.5492150049943191,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.705986328125,0.44,0.019315960912052118,0.031131514902838355,0.12746093196504396,0.3067698170412041,0.9947557003257329,0.976611328125,0.9999112344512675,0.9220521172638436,0.9544504439164153,0.03663397195801639,0.14555635915654833,0.9971009771986971,0.8960434558369385,0.9999112344512675,8.876554873248307e-05
5,0.0069252761224141484,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.999248046875,0.9990236383831065,0.9984690553745927,0.9987436577081493,0.000614905980940116,0.0011359049118937871,0.9991205211726384,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.2236037996857757e-05,4.319369438853017e-05,1.0,0.00723514249077539,0.37,0.0
10,0.0039072931529237675,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99931640625,0.9995105435051912,0.9982084690553746,0.9988571120464911,0.000507369042681524,0.0008586443474404661,0.9992508143322476,0.999970703125,1.0,0.9999022801302931,0.9999510603588907,2.553558472713963e-05,5.3180699463946096e-05,1.0,0.006451134229390321,0.32,0.0
15,0.0025682104393266714,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99939453125,0.9995434382283457,0.9984364820846906,0.9989878852716875,0.00045899601811864675,0.0007700682242173533,0.9993159609120521,0.999970703125,1.0,0.9999022801302931,0.9999510603588907,2.4715355475934305e-05,4.679811154154971e-05,1.0,0.005683488033002596,0.29,0.0
20,0.002481596159318892,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.999462890625,0.9995111849892458,0.9986970684039087,0.9991027177649392,0.00042058838287269194,0.0006945585358054756,0.9993485342019542,0.999970703125,1.0,0.9999022801302931,0.9999510603588907,2.3357371389772455e-05,3.850128978238425e-05,1.0,0.00500669476154913,0.29,0.0
25,0.002072964974034291,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99947265625,0.9994792462573738,0.9987622149837133,0.999119189699929,0.0003997643671823465,0.0006659258525233281,0.9993811074918565,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.1476490417125842e-05,2.236789137882885e-05,1.0,0.005111284956723681,0.29,0.0
30,0.0018203759727139885,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.9994140625,0.9996412659359615,0.9984039087947884,0.9990203503584376,0.0004396134458156026,0.000670371386688341,0.9994462540716611,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.2715883332706154e-05,2.0917240448197668e-05,1.0,0.0055857832017663245,0.31,0.0
35,0.001773021828669768,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99953125,0.9994795649121283,0.998957654723127,0.9992173351042206,0.00037378995257520987,0.0006070023415276354,0.9994136807817589,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,9.386897528768688e-06,1.5541721871431912e-05,1.0,0.004535154166222127,0.28,0.0
40,0.0015302970109937282,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.999580078125,0.9994470973796608,0.9991530944625407,0.9992991141573053,0.0003567853109082276,0.0006085813758247055,0.9994462540716611,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,8.019454440595986e-06,1.3052967275299567e-05,1.0,0.0040608663181478715,0.26,0.0
45,0.0014432211173698306,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99947265625,0.9995764373196863,0.9986644951140065,0.9991187103247198,0.0003789369278163626,0.0006072759483081891,0.9994788273615635,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,8.922792733436795e-06,1.3930630639842807e-05,1.0,0.005113116961807198,0.29,0.0
50,0.001487461926164822,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99958984375,0.9995121388932557,0.9991205211726384,0.9993153210951536,0.0003435291585466417,0.0005815293970110964,0.9994462540716611,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,6.3388072474057134e-06,1.137617371462968e-05,1.0,0.003960978342046303,0.25,0.0
55,0.0013239298624774585,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.999560546875,0.9995764373196863,0.998957654723127,0.9992659565242819,0.00034516435061381046,0.0005925976743852702,0.9995114006514657,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,4.670701635565888e-06,9.79432809565629e-06,1.0,0.004252240477968633,0.26,0.0
60,0.001370102326081206,graphsage,dispersion,hypercube_n10_run3_train,hypercube_n10_run3_test,0.99962890625,0.99951245616556,0.9992508143322475,0.9993805736907585,0.00031863065992830306,0.0005891599930576056,0.9995765472312703,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,2.668396147808438e-06,7.205645976067992e-06,1.0,0.0035772964899178496,0.24,0.0
