epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.7501216530799866,graphsage,mismatch,hypercube_n6_run2_train,hypercube_n6_run2_test,0.296875,0.296875,1.0,0.45783132530120485,0.2550769953273126,0.22340795993804932,1.0,0.296875,0.296875,1.0,0.45783132530120485,0.2550769953273126,0.22340795993804932,1.0,0.0,0.0,0.0
5,0.6639188528060913,graphsage,mismatch,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.21633725021203318,0.14947121739387512,0.9894736842105264,0.703125,0.0,0.0,0.0,0.21633725021203318,0.14947121739387512,0.9894736842105264,0.0,0.0,0.0
10,0.5770230293273926,graphsage,mismatch,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.17821283665172205,0.1584197820164263,0.9894736842105264,0.846875,1.0,0.48421052631578937,0.6475519989424328,0.12577255975525295,0.11993559952825308,0.9894736842105264,1.0,1.0,0.0
15,0.5253564715385437,graphsage,mismatch,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.16480836783755257,0.26971547710709276,0.9894736842105264,0.8125,1.0,0.3684210526315789,0.5384615384615384,0.11689160671866874,0.19733392768539487,0.9894736842105264,1.0,1.0,0.0
20,0.4687400758266449,graphsage,mismatch,hypercube_n6_run2_train,hypercube_n6_run2_test,0.703125,0.0,0.0,0.0,0.13269281245867473,0.2940890023019165,0.9894736842105264,0.934375,1.0,0.7789473684210526,0.864722598774323,0.05229920711141859,0.1578692569863051,0.9894736842105264,1.0,1.0,0.0
