epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6284773762409503,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.7001953125,0.0,0.0,0.0,0.17238103972024216,0.3689703320227272,0.9999348534201954,0.80078125,1.0,0.3355048859934855,0.5024390243902437,0.1324481979528495,0.30560101166527603,0.9999348534201954,1.0,1.0,0.0
5,0.0025053348642988848,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,0.9999609375,0.9998701298701299,1.0,0.9999349593495935,3.423347738588361e-05,0.00016469926854618472,1.0,1.0,1.0,1.0,1.0,8.207963065257717e-09,3.938332977853625e-05,1.0,0.0003874159820761762,0.04,0.0
10,0.00023996393680975487,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.0612232054431794e-06,1.0148858969419458e-05,1.0,1.0,1.0,1.0,1.0,9.924449593286574e-12,1.2379502053904264e-06,1.0,0.0,0.0,0.0
15,0.0001759487512782261,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,7.889125660205942e-08,3.602778259152467e-06,1.0,1.0,1.0,1.0,1.0,2.4284140239429375e-12,5.719336568282635e-07,1.0,0.0,0.0,0.0
20,0.00016988195406716282,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,2.4354798387125662e-08,2.3179874668186672e-06,1.0,1.0,1.0,1.0,1.0,1.5726123062721067e-12,4.492796378305331e-07,1.0,0.0,0.0,0.0
25,0.00017295651843176948,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.3486407497678324e-08,1.366679853845839e-06,1.0,1.0,1.0,1.0,1.0,4.5457275173330833e-13,2.3708236266324974e-07,1.0,0.0,0.0,0.0
30,0.00010157081515689452,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,7.904558564992398e-09,1.0197724742246156e-06,1.0,1.0,1.0,1.0,1.0,2.642803713678437e-13,1.738617392419594e-07,1.0,0.0,0.0,0.0
35,6.006055257155542e-05,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,9.436773386888436e-10,4.377821354125479e-07,1.0,1.0,1.0,1.0,1.0,6.95664364290546e-14,8.55258696983319e-08,1.0,0.0,0.0,0.0
40,5.5917784440960255e-05,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.2853394916421981e-08,6.481441933324424e-07,1.0,1.0,1.0,1.0,1.0,1.810055643386139e-14,4.1804235585698964e-08,1.0,0.0,0.0,0.0
45,1.4586936913474347e-05,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.1908402640389317e-10,2.1859665325091903e-07,1.0,1.0,1.0,1.0,1.0,2.6878672113218444e-14,4.8164083036083826e-08,1.0,0.0,0.0,0.0
50,2.09145908211912e-05,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.3879209372410032e-10,2.0491621021777072e-07,1.0,1.0,1.0,1.0,1.0,2.0864532911905625e-14,4.140078827840452e-08,1.0,0.0,0.0,0.0
55,1.5874770278619857e-05,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,1.322779011796473e-10,1.5319378190423368e-07,1.0,1.0,1.0,1.0,1.0,9.391768029452414e-15,2.5833882751053447e-08,1.0,0.0,0.0,0.0
60,1.1071816144382095e-05,graphsage,full,augmented_kary_n5_k4_run1_train,augmented_kary_n5_k4_run1_test,1.0,1.0,1.0,1.0,3.412817707375774e-11,1.1220495689789532e-07,1.0,1.0,1.0,1.0,1.0,1.0195199238294967e-14,1.7462220006240067e-08,1.0,0.0,0.0,0.0
