epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.595040866961846,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.7001953125,0.0,0.0,0.0,0.1441716056553026,0.33267089081185985,0.9981433224755699,0.9273828125,1.0,0.7577850162866449,0.8421094041485344,0.06402289300061997,0.19696798672505494,0.9984039087947881,0.9608552723957422,1.0,0.0
5,0.0033061339054256678,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999775390625,0.9997732519528162,0.9994788273615635,0.9996250057784565,0.00017552631384614795,0.00035722869353756653,0.9999348534201954,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.878977567955151e-06,3.628929784664991e-05,1.0,0.002130321135175504,0.14,0.0
10,0.0015311726064492876,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999912109375,0.9997733577102508,0.9999348534201954,0.9998537108125896,8.931606693028766e-05,0.00017503838159842335,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.867969168586453e-06,2.322910224495673e-05,1.0,0.000775765496639283,0.06,0.0
15,0.000988651660288899,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999921875,0.9997733577102508,0.9999674267100978,0.9998700240262925,7.217527853647564e-05,0.00013043512381380522,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.816800609518611e-06,2.03972763640812e-05,1.0,0.0006786781179985063,0.05,0.0
20,0.0006347117193329793,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999921875,0.9997733577102508,0.9999674267100978,0.9998700240262925,5.8819644379423986e-05,0.00010109961790510676,0.9999674267100978,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.75455987371496e-06,1.7069760532897976e-05,1.0,0.0006786781179985063,0.05,0.0
25,0.0004374226364933957,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99994140625,0.9998378724835035,0.9999674267100978,0.9999024387660245,4.505194046647758e-05,7.876796581187684e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.526377318596594e-06,1.4265817306244736e-05,1.0,0.0004854368932038834,0.05,0.0
30,0.0004846723571133155,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999951171875,0.9998701298701299,0.9999674267100978,0.9999186461358904,3.678802306406677e-05,6.600922665049606e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,8.867612536014168e-06,1.277289758645512e-05,1.0,0.0003874159820761762,0.04,0.0
35,0.00038890150776401593,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.9999609375,0.9999025974025975,0.9999674267100978,0.999934906298492,3.276814402171766e-05,5.716096867325113e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,8.107261676098598e-06,1.124327164501264e-05,1.0,0.00029126213592233006,0.03,0.0
40,0.0003149701011492513,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.9999609375,0.9999025974025975,0.9999674267100978,0.999934906298492,2.4459150207520207e-05,4.9332536065309846e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,5.0677317474558645e-06,9.64787472613893e-06,1.0,0.00029032860343539954,0.03,0.0
45,0.00028256144791017647,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.9999609375,0.9999025974025975,0.9999674267100978,0.999934906298492,2.407831397376974e-05,4.6579805103970283e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,4.962018175139341e-06,9.065225033622704e-06,1.0,0.00029032860343539954,0.03,0.0
50,0.00022172040805274335,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.999970703125,0.9999350649350649,0.9999674267100978,0.9999511664610936,1.9595961583230736e-05,3.970477956059189e-05,1.0,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,2.97429085530151e-06,7.182169842884754e-06,1.0,0.00019417475728155338,0.02,0.0
55,0.0001719591530742876,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.7779509138711294e-05,3.65515960560633e-05,1.0,1.0,1.0,1.0,1.0,1.8202316768611444e-06,4.9780604845776824e-06,1.0,0.00019417475728155338,0.02,0.0
60,0.00014193301285558846,graphsage,full,kary_n5_k4_run2_train,kary_n5_k4_run2_test,0.99998046875,0.9999675324675324,0.9999674267100978,0.9999674266236953,1.683478898200556e-05,3.3659906992237484e-05,1.0,1.0,1.0,1.0,1.0,1.651769054428609e-06,5.460367644728002e-06,1.0,0.00019417475728155338,0.02,0.0
