epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.623189064172598,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.7001953125,0.0,0.0,0.0,0.1757030839663379,0.3280789113166975,0.9978501628664495,0.80078125,1.0,0.3355048859934855,0.5024390243902437,0.13068014655152294,0.2607914401835296,0.9978501628664495,1.0,1.0,0.0
5,0.005880412842648534,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999736328125,0.9996103896103895,0.9995114006514657,0.999559645682931,0.0002108393310502528,0.0005538403166955009,1.0,1.0,1.0,1.0,1.0,3.872840272361175e-08,3.687890574887245e-05,1.0,0.002602899939408457,0.2,0.0
10,0.0020042425424505314,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999931640625,0.9999350649350649,0.9998371335504886,0.9998858602951253,6.723607696987448e-05,0.00020116657486225314,1.0,1.0,1.0,1.0,1.0,2.7929447970463824e-09,1.8369726687821706e-05,1.0,0.0006777445855115757,0.06,0.0
15,0.001101607588889937,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999970703125,0.9999675324675324,0.9999348534201954,0.9999511134099922,2.6476258069949178e-05,9.019798964504007e-05,1.0,1.0,1.0,1.0,1.0,1.3049130966148284e-09,8.275464825957265e-06,1.0,0.00029032860343539954,0.03,0.0
20,0.0008660393538705718,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,2.0062269029987017e-05,6.328456766605964e-05,1.0,1.0,1.0,1.0,1.0,1.1364414592295563e-06,7.843861902571838e-06,1.0,0.00019417475728155338,0.02,0.0
25,0.0005805644244761565,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.7397256005505006e-05,5.536736311589679e-05,1.0,1.0,1.0,1.0,1.0,3.8658795328307143e-07,6.276036586824275e-06,1.0,0.00019417475728155338,0.02,0.0
30,0.0005842241639934051,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.99998046875,1.0,0.9999348534201954,0.9999673735725938,1.5132649419479883e-05,4.496904081510497e-05,1.0,1.0,1.0,1.0,1.0,4.1201185117964943e-07,5.1156789220667195e-06,1.0,0.00019417475728155338,0.02,0.0
35,0.0004921048049044867,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.370988343021713e-05,3.899981030957969e-05,1.0,1.0,1.0,1.0,1.0,6.172988144207871e-07,4.182315553885506e-06,1.0,9.708737864077669e-05,0.01,0.0
40,0.0004403163424845283,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.280187242107533e-05,3.559791620085841e-05,1.0,1.0,1.0,1.0,1.0,8.204663448994435e-07,4.250009963126192e-06,1.0,9.708737864077669e-05,0.01,0.0
45,0.0004263154139782553,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.1610955939431943e-05,3.213551671369631e-05,1.0,1.0,1.0,1.0,1.0,3.50471903888886e-07,3.295744257202026e-06,1.0,9.708737864077669e-05,0.01,0.0
50,0.0003686974369674527,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.0856192412823104e-05,2.8078587266741714e-05,1.0,1.0,1.0,1.0,1.0,2.3282355155914202e-07,2.574189432645129e-06,1.0,9.708737864077669e-05,0.01,0.0
55,0.0003177563997339278,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.0492879099105736e-05,2.7684788461009296e-05,1.0,1.0,1.0,1.0,1.0,2.915834290939852e-07,3.4573754766261442e-06,1.0,9.708737864077669e-05,0.01,0.0
60,0.0002244259840853584,graphsage,full,kary_n5_k4_run1_train,kary_n5_k4_run1_test,0.999990234375,1.0,0.9999674267100978,0.9999836867862969,1.0497304226819463e-05,2.770917103688532e-05,1.0,1.0,1.0,1.0,1.0,2.093506015945418e-07,2.495527133823524e-06,1.0,9.708737864077669e-05,0.01,0.0
