epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6615335685866219,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.7001953125,0.0,0.0,0.0,0.1973584696985472,0.4043264879818889,0.9984364820846904,0.9980078125,1.0,0.9933550488599348,0.9965456274732881,0.08792519368869435,0.23687005472206807,0.9997068403908794,0.8571005463899326,1.0,0.0
5,0.14453021649803435,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.993857421875,0.9904318580481797,0.9892508143322476,0.9896724377537506,0.012518620897668687,0.06179014344136817,0.9968729641693811,0.999951171875,0.9998701298701299,0.9999674267100978,0.9999186461358904,0.006798973394893605,0.0457791977587274,0.9999022801302931,0.05494555285723445,0.97,0.0
10,0.0034144115301647355,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999619140625,0.9996101780955202,0.9991205211726384,0.9993631354140925,0.0003048188530944521,0.0006031842480910362,0.9997068403908793,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,9.474865487362865e-06,3.2654182452531805e-05,1.0,0.0036513117767010424,0.22,0.0
15,0.0022938225717682925,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.99978515625,0.999740153982825,0.9995439739413682,0.9996408378607973,0.00018449693915341276,0.0003669915318817638,0.9999022801302931,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,8.957159635625229e-06,2.387979675084453e-05,1.0,0.0020304331590739353,0.14,0.0
20,0.0012126207709245915,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999794921875,0.99980508904776,0.9995114006514659,0.9996571518563659,0.00014895518241448127,0.0002915095870967925,0.9999022801302931,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,5.5871012547534485e-06,2.333410485981336e-05,1.0,0.0019324122479462283,0.14,0.0
25,0.001028016542217561,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.99982421875,0.9998375565802275,0.9995765472312703,0.9997060917575298,0.00012239319411946843,0.00023295008790719278,0.9999022801302931,0.999990234375,0.9999675324675324,1.0,0.9999837398373984,3.5728256418163226e-06,1.639923164468285e-05,1.0,0.0016365891390163233,0.12,0.0
30,0.0009341933598209705,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.99986328125,0.9998700241126951,0.999674267100977,0.9997716671037403,0.00010156902375155383,0.0001909555784909636,0.9999348534201954,1.0,1.0,1.0,1.0,7.092658936422856e-07,9.678155495382318e-06,1.0,0.0013536221060492905,0.11,0.0
35,0.0008149050897502873,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.9998828125,0.9998700241126951,0.9997394136807816,0.9998044004152152,8.71780746252155e-05,0.00016115141979046864,0.9999348534201954,1.0,1.0,1.0,1.0,1.4546676687551518e-07,6.412107721301322e-06,1.0,0.0011631814787154593,0.1,0.0
40,0.0008330302662216127,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.99990234375,0.9998700241126951,0.9998045602605862,0.9998370801537773,7.632485146014326e-05,0.0001415807813243942,0.9999348534201954,1.0,1.0,1.0,1.0,2.568968133527124e-07,5.63326029166313e-06,1.0,0.0009680731889469751,0.09,0.0
45,0.0004939355182744164,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999892578125,0.9998700241126951,0.9997719869706839,0.9998207669400742,7.577816983145487e-05,0.00013170069378206465,0.9999348534201954,1.0,1.0,1.0,1.0,2.3056893793107075e-07,4.854938810477532e-06,1.0,0.0010642270351008216,0.1,0.0
50,0.0005820244134935949,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999912109375,0.9999349591776301,0.9997719869706839,0.9998532872652774,7.620801819852578e-05,0.0001299443478765716,0.9999348534201954,1.0,1.0,1.0,1.0,5.389924096702485e-08,3.7660030254856784e-06,1.0,0.0008728528752800596,0.08,0.0
55,0.0004652986566985159,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999921875,0.9999349591776301,0.9998045602605862,0.9998696004789805,7.096266321798806e-05,0.00012028823689210546,0.9999348534201954,1.0,1.0,1.0,1.0,8.050812304019844e-08,3.580908407242567e-06,1.0,0.000775765496639283,0.07,0.0
60,0.0005082040588604286,graphsage,full,hypercube_n10_run1_train,hypercube_n10_run1_test,0.999931640625,0.9998700241126951,0.9999022801302931,0.9998860197948867,5.961360501717703e-05,0.00010965431839644828,0.9999348534201954,1.0,1.0,1.0,1.0,3.1860504283206226e-07,3.756046102294995e-06,1.0,0.0006796116504854368,0.06,0.0
