epoch,train_loss,backbone,drop_feature,dataset,test_dataset,raw_accuracy,raw_precision,raw_recall,raw_f1,raw_brier,raw_ece,raw_topk,refined_accuracy,refined_precision,refined_recall,refined_f1,refined_brier,refined_ece,refined_topk,refinement_change_rate,refinement_corrected_rate,refinement_wrong_flip_rate
1,0.6623778002602714,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.750625,0.89,0.16820846905537462,0.23346638980063456,0.19185582783799013,0.24637334496888796,0.9971335504885991,0.98056640625,1.0,0.9351791530944624,0.9660035333214395,0.06786881534600082,0.16347127686943505,0.9993159609120521,0.38407259252550174,1.0,0.0
5,0.04932302023683276,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99640625,0.9899404480234537,0.9982736156351791,0.9940532527052437,0.003122780310842306,0.010617807389900804,0.998403908794788,0.9999609375,0.9998701298701299,1.0,0.9999349593495935,9.73770341518764e-05,0.003362746568057125,0.9998697068403908,0.034746778250981276,0.88,0.0
10,0.0028558132804131935,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.9997265625,0.999674687359017,0.9994136807817589,0.999543387955748,0.00019634542023715316,0.0004010496537041566,0.9998045602605862,1.0,1.0,1.0,1.0,3.0206467173518874e-08,1.517716714546954e-05,1.0,0.0027017141434617165,0.19,0.0
15,0.001895035375907485,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99978515625,0.9996749009543606,0.9996091205211727,0.99964158693125,0.00014058976243784403,0.0002880427015386338,0.9998697068403908,1.0,1.0,1.0,1.0,3.300198665005625e-08,9.13454846834936e-06,1.0,0.0021266047867989617,0.18,0.0
20,0.0017312019647631263,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999833984375,0.9997723035517632,0.9996742671009773,0.999722993846461,0.0001268963579445973,0.0002560430323394373,0.9998697068403908,1.0,1.0,1.0,1.0,2.7872206786714288e-08,7.605681384914559e-06,1.0,0.0016458355560297305,0.13,0.0
25,0.0014721003909861402,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99986328125,0.9998048768416655,0.9997394136807817,0.9997718803500664,0.00011094116654354063,0.0002113890812125295,0.9998697068403908,1.0,1.0,1.0,1.0,2.4056488219144282e-08,5.8403503220207074e-06,1.0,0.0013555069525943311,0.11,0.0
30,0.0010658944458035485,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99986328125,0.9997724093091981,0.9997719869706839,0.9997719334011679,0.00010012026129858953,0.00018791656626598996,0.9999022801302931,1.0,1.0,1.0,1.0,7.508201523004892e-07,6.9748146909078095e-06,1.0,0.0013573562359970126,0.11,0.0
35,0.0008949093940568023,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99986328125,0.9998048768416655,0.9997394136807817,0.9997718803500664,9.459056682185357e-05,0.00017905005609022523,0.9999022801302931,1.0,1.0,1.0,1.0,6.041729213358971e-07,5.951868418758847e-06,1.0,0.0013554891710231515,0.11,0.0
40,0.00067599140103474,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999892578125,0.9999022794390681,0.9997394136807817,0.9998206608378711,8.970168317814464e-05,0.00017183968487229076,0.9999022801302931,1.0,1.0,1.0,1.0,4.7441445594111203e-07,5.475519029275214e-06,1.0,0.0010642270351008216,0.08,0.0
45,0.0007398225799469012,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999892578125,0.9998049825991003,0.9998371335504885,0.9998208199047732,7.997934342660173e-05,0.00014635058491586447,0.9999022801302931,1.0,1.0,1.0,1.0,2.303481740812454e-07,3.950878767426424e-06,1.0,0.001065160567587752,0.09,0.0
50,0.0007901467075238802,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.99990234375,0.9998374501315678,0.9998371335504885,0.9998370800673748,7.662563294604003e-05,0.0001371031767841185,0.9999022801302931,1.0,1.0,1.0,1.0,2.0032474429755655e-07,3.469966783201019e-06,1.0,0.000969006721433906,0.08,0.0
55,0.0007870690855530224,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999912109375,0.9998699176640352,0.9998371335504885,0.9998533402299765,7.14887580031798e-05,0.00012901821430625108,0.9999022801302931,1.0,1.0,1.0,1.0,1.8302379178303097e-07,3.1120432463702394e-06,1.0,0.0008719193427931291,0.07,0.0
60,0.0006189117183177066,graphsage,full,hypercube_n10_run2_train,hypercube_n10_run2_test,0.999921875,0.9999023851965029,0.9998371335504885,0.9998696003925781,7.142023399459268e-05,0.00012908241811683928,0.9999022801302931,1.0,1.0,1.0,1.0,1.4101146575909807e-07,3.0042903053972835e-06,1.0,0.0007766990291262135,0.06,0.0
